frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
385,3.8622,69.8068,0.5180,0.2275,0.0000
386,4.6767,69.4694,0.5396,0.1766,0.0000
387,3.8715,69.2549,0.5246,0.1659,0.0000
388,3.8735,69.4041,0.5347,0.1577,0.0000
389,3.9947,70.1529,0.5556,0.1696,0.0000
390,4.1792,69.9295,0.5881,0.1735,0.0000
391,3.9087,69.4151,0.5506,0.1689,0.0000
392,4.0237,69.4977,0.5586,0.1900,0.0000
393,4.2377,69.5732,0.5721,0.1978,0.0000
394,3.9478,69.4176,0.5306,0.2067,0.0000
395,3.9128,69.7825,0.5256,0.1903,0.0000
396,4.2019,69.5778,0.5322,0.2017,0.0000
397,3.8922,69.6060,0.5369,0.2594,0.0000
398,3.9039,69.2441,0.5744,0.2171,0.0000
399,3.8594,69.4523,0.5380,0.1710,0.0000
400,4.6115,69.6482,0.5693,0.1709,0.0000
401,3.9574,69.3209,0.4858,0.1689,0.0000
402,3.9873,69.3186,0.5177,0.1732,0.0000
403,4.2992,69.7351,0.5474,0.1912,0.0000
404,4.2008,69.6279,0.5228,0.2501,0.0000
405,4.1489,69.7385,0.5529,0.1597,0.0000
406,3.8861,69.7976,0.5224,0.1679,0.0000
407,4.2308,69.5016,0.5321,0.1617,0.0000
408,4.1605,69.5924,0.5527,0.1620,0.0000
409,3.9209,69.3831,0.5162,0.1550,0.0000
410,4.1407,69.7133,0.5361,0.1652,0.0000
411,4.1397,69.7383,0.5499,0.1637,0.0000
412,3.9210,69.4229,0.5406,0.1583,0.0000
413,3.8930,69.5501,0.5174,0.1631,0.0000
414,4.0388,69.7451,0.5086,0.1744,0.0000
415,4.1953,69.5254,0.5258,0.1685,0.0000
416,4.0641,69.3503,0.5369,0.1593,0.0000
417,3.9395,69.8713,0.5047,0.1653,0.0000
418,4.1389,69.6588,0.5538,0.1637,0.0000
419,4.1804,69.6853,0.5785,0.1699,0.0000
420,4.2233,69.8456,0.5473,0.1685,0.0000
421,4.1518,69.5955,0.5360,0.1616,0.0000
422,4.1885,69.6753,0.5328,0.1692,0.0000
423,4.2955,69.8595,0.5514,0.1737,0.0000
424,4.1775,69.6649,0.5393,0.1626,0.0000
425,4.1639,69.6813,0.5272,0.1803,0.0000
426,3.8866,69.4692,0.5343,0.1718,0.0000
427,3.8720,69.5347,0.6381,0.1687,0.0000
428,4.0155,69.6590,0.5853,0.1717,0.0000
429,4.1864,69.8372,0.5683,0.2266,0.0000
430,4.0248,69.3460,0.5616,0.2005,0.0000
431,4.0046,69.9258,0.5628,0.1887,0.0000
432,4.1901,69.7370,0.5637,0.1759,0.0000
433,4.1550,69.8417,0.5317,0.1678,0.0000
434,4.1250,69.6636,0.5401,0.1675,0.0000
435,4.1945,69.7515,0.5251,0.1925,0.0000
436,4.1893,69.5299,0.5277,0.2109,0.0000
437,3.9244,69.6936,0.5147,0.1877,0.0000
438,4.2120,69.6770,0.5626,0.2048,0.0000
439,4.1541,69.6751,0.5530,0.1982,0.0000
440,3.8507,69.2242,0.5298,0.1934,0.0000
441,3.8492,69.5436,0.6287,0.1918,0.0000
442,4.1339,69.7407,0.5557,0.1842,0.0000
443,4.1598,69.6674,0.5339,0.1903,0.0000
444,3.8379,69.9010,0.5304,0.1772,0.0000
445,4.1943,70.5037,0.5704,0.1682,0.0000
446,4.1889,69.5616,0.5872,0.2286,0.0000
447,4.1904,69.5510,0.5164,0.1867,0.0000
448,3.8938,69.3577,0.5494,0.1581,0.0000
449,3.9413,69.4889,0.6346,0.1708,0.0000
450,4.1799,69.6748,0.5410,0.1722,0.0000
451,4.1933,69.6117,0.5309,0.2067,0.0000
452,4.0628,69.4473,0.5000,0.1858,0.0000
453,3.8504,70.0867,0.5519,0.1754,0.0000
454,4.1836,69.7982,0.5188,0.1726,0.0000
455,4.1886,69.9542,0.5356,0.1582,0.0000
456,4.0389,69.6713,0.5761,0.1805,0.0000
457,4.2243,69.4760,0.4983,0.1581,0.0000
458,4.1831,69.8002,0.5265,0.1611,0.0000
459,4.3113,69.6862,0.5482,0.1595,0.0000
460,4.1835,69.6687,0.5253,0.1610,0.0000
461,4.0983,69.4327,0.5531,0.1702,0.0000
462,3.8513,69.4348,0.4907,0.1791,0.0000
463,3.8615,69.2804,0.4919,0.1528,0.0000
464,4.8676,70.0668,0.5175,0.1513,0.0000
465,4.2083,69.6542,0.5481,0.1621,0.0000
466,4.0452,69.8103,0.4818,0.1698,0.0000
467,3.8669,69.4657,0.4847,0.1786,0.0000
468,3.9695,69.9515,0.5299,0.1834,0.0000
469,4.1587,69.6588,0.5199,0.1906,0.0000
470,4.1547,69.6547,0.5532,0.1881,0.0000
471,4.0417,69.5645,0.5294,0.1814,0.0000
472,4.2068,69.7796,0.5721,0.1989,0.0000
473,4.2233,69.5728,0.5877,0.2079,0.0000
474,3.9597,69.5204,0.5334,0.2032,0.0000
475,4.2342,69.6285,0.5797,0.2033,0.0000
476,4.1317,69.3026,0.5735,0.1681,0.0000
477,3.8276,69.4622,0.5208,0.1836,0.0000
478,3.8354,69.6676,0.5792,0.2176,0.0000
479,4.1777,69.5422,0.5625,0.2024,0.0000
480,4.1337,69.5779,0.5199,0.1674,0.0000
481,3.8619,69.3369,0.5305,0.1765,0.0000
482,3.8948,69.5876,0.5153,0.1582,0.0000
483,4.2077,69.5734,0.5378,0.2091,0.0000
484,4.1374,69.5553,0.5112,0.1998,0.0000
485,3.8521,69.3978,0.5254,0.2065,0.0000
486,3.8291,69.4323,0.5028,0.1862,0.0000
487,4.1848,69.5972,0.5304,0.1973,0.0000
488,4.1844,69.8129,0.5343,0.1853,0.0000
489,4.1474,69.5378,0.5198,0.1927,0.0000
490,3.8725,69.3853,0.5027,0.1735,0.0000
