frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
516,0.0000,0.0000,0.0000,0.0561,12.6103
517,3.8785,111.2564,0.5435,0.2185,1.1620
518,0.0000,0.0000,0.0000,0.0326,14.9783
519,0.0000,0.0000,0.0000,0.0348,11.7255
520,4.2531,112.2149,0.5528,0.2133,1.1978
521,0.0000,0.0000,0.0000,0.0350,13.3962
522,0.0000,0.0000,0.0000,0.0341,11.0984
523,4.0120,111.6392,0.5295,0.2764,1.1100
524,0.0000,0.0000,0.0000,0.0326,12.2897
525,0.0000,0.0000,0.0000,0.0341,10.8532
