frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
180,0.0000,0.0000,0.0000,0.0271,10.6136
181,3.8910,109.4797,0.5087,0.1862,2.4694
182,0.0000,0.0000,0.0000,0.0269,11.5774
183,3.9319,109.9123,0.5577,0.1707,2.7373
184,0.0000,0.0000,0.0000,0.0300,13.0585
185,4.6536,110.3071,0.5413,0.1839,2.9340
186,0.0000,0.0000,0.0000,0.0284,12.7539
187,3.9561,111.2853,0.5378,0.2090,3.0251
188,0.0000,0.0000,0.0000,0.0324,13.8404
189,3.9386,110.6396,0.5393,0.2351,3.3081
190,0.0000,0.0000,0.0000,0.0318,13.4882
191,3.9139,110.8027,0.5111,0.2367,3.0694
192,0.0000,0.0000,0.0000,0.0339,16.8885
193,4.8583,111.5519,0.5171,0.2162,2.9782
194,0.0000,0.0000,0.0000,0.0302,14.8252
195,3.9036,110.6819,0.5033,0.2290,2.6466
196,0.0000,0.0000,0.0000,0.0294,13.3509
197,3.8836,110.6462,0.5044,0.2082,2.6317
198,0.0000,0.0000,0.0000,0.0316,14.6109
199,5.2110,110.5810,0.5642,0.2069,3.1089
200,0.0000,0.0000,0.0000,0.0321,14.2253
201,3.9087,110.9986,0.5254,0.2148,2.9104
202,0.0000,0.0000,0.0000,0.0336,14.5507
203,3.9014,110.6171,0.5191,0.2890,2.9032
204,0.0000,0.0000,0.0000,0.0337,15.9454
205,4.2251,110.5777,0.5518,0.2409,2.3708
206,0.0000,0.0000,0.0000,0.0304,14.4794
207,3.9952,110.9471,0.4871,0.2010,2.4455
208,0.0000,0.0000,0.0000,0.0313,12.8091
209,4.2153,110.7311,0.5545,0.2433,2.6215
210,0.0000,0.0000,0.0000,0.0412,17.3155
211,4.0001,110.8806,0.5392,0.2227,2.6310
212,0.0000,0.0000,0.0000,0.0416,16.2490
213,4.1165,110.7198,0.5367,0.2252,2.6915
214,0.0000,0.0000,0.0000,0.0455,16.7627
215,4.0509,110.6776,0.5332,0.2173,2.7558
216,0.0000,0.0000,0.0000,0.0403,14.9179
217,4.0948,110.8356,0.5356,0.2271,2.6785
218,0.0000,0.0000,0.0000,0.0411,14.9131
219,4.3997,110.9598,0.5990,0.2472,2.8597
220,0.0000,0.0000,0.0000,0.0434,15.8593
221,4.0711,110.5304,0.5726,0.2240,3.1049
222,0.0000,0.0000,0.0000,0.0459,16.4344
223,3.9205,110.6451,0.5879,0.2186,2.1132
224,0.0000,0.0000,0.0000,0.0426,14.7871
225,5.5854,110.7496,0.5931,0.2223,2.0773
226,0.0000,0.0000,0.0000,0.0449,14.9030
227,3.9052,110.6474,0.5817,0.2440,1.8556
228,0.0000,0.0000,0.0000,0.0430,15.1834
229,3.9152,110.8138,0.5642,0.2393,1.8743
230,0.0000,0.0000,0.0000,0.0427,23.9328
231,4.1903,110.5535,0.6045,0.2339,2.1085
232,0.0000,0.0000,0.0000,0.0437,16.0386
233,3.8671,110.7616,0.5500,0.2155,2.0011
234,0.0000,0.0000,0.0000,0.0452,16.8077
235,4.3316,110.5105,0.5864,0.2435,1.8568
236,0.0000,0.0000,0.0000,0.0429,16.3513
237,4.1941,110.9330,0.6033,0.2364,1.9752
238,0.0000,0.0000,0.0000,0.0428,16.0135
239,4.2590,110.7039,0.6149,0.2389,1.8344
240,0.0000,0.0000,0.0000,0.0438,13.5202
241,4.0666,110.7775,0.6506,0.2476,1.8108
242,0.0000,0.0000,0.0000,0.0439,15.2628
243,4.1983,110.5898,0.6257,0.2304,1.6912
244,0.0000,0.0000,0.0000,0.0454,15.6048
245,4.4399,111.0570,0.6065,0.2163,1.6296
246,0.0000,0.0000,0.0000,0.0429,14.5157
247,4.2119,110.4172,0.6023,0.2441,1.6124
248,0.0000,0.0000,0.0000,0.0413,15.1684
249,3.9306,111.1348,0.5708,0.2157,1.6170
250,0.0000,0.0000,0.0000,0.0440,15.4399
251,4.9110,111.6843,0.6310,0.2823,1.5896
252,0.0000,0.0000,0.0000,0.0431,15.4376
253,4.2285,110.5794,0.6252,0.2867,1.6264
254,0.0000,0.0000,0.0000,0.0424,14.9928
255,3.8682,110.7301,0.6020,0.2383,1.5733
256,0.0000,0.0000,0.0000,0.0453,15.4907
257,4.2078,110.7520,0.6119,0.2343,1.5787
258,0.0000,0.0000,0.0000,0.0467,14.7151
259,3.9593,110.7056,0.5968,0.2561,1.5558
260,0.0000,0.0000,0.0000,0.0436,15.5113
261,4.1816,110.7097,0.6168,0.2365,1.4118
262,0.0000,0.0000,0.0000,0.0415,15.8611
263,4.1171,111.6139,0.5752,0.2282,1.3941
264,0.0000,0.0000,0.0000,0.0405,16.0683
265,4.2424,111.9050,0.6105,0.2660,1.3676
266,0.0000,0.0000,0.0000,0.0406,13.5988
267,4.0234,110.4034,0.5794,0.2551,1.3675
268,0.0000,0.0000,0.0000,0.0411,12.8934
269,4.2908,110.4651,0.6252,0.2174,1.3416
270,0.0000,0.0000,0.0000,0.0431,14.0611
271,5.3309,111.5858,0.6150,0.2169,1.2578
272,0.0000,0.0000,0.0000,0.0415,15.0892
273,4.2078,110.5384,0.5916,0.2245,1.3703
274,0.0000,0.0000,0.0000,0.0419,14.3853
275,3.9021,111.0571,0.5794,0.2332,1.2523
276,0.0000,0.0000,0.0000,0.0333,12.5445
277,4.3125,110.8152,0.5636,0.2517,1.3454
278,0.0000,0.0000,0.0000,0.0437,14.2105
279,4.2552,111.6434,0.5988,0.2117,1.2744
280,0.0000,0.0000,0.0000,0.0405,12.5372
281,3.8832,110.6031,0.5647,0.2208,1.3347
282,0.0000,0.0000,0.0000,0.0442,13.2862
283,4.3405,110.8380,0.5884,0.1974,1.2856
284,0.0000,0.0000,0.0000,0.0431,14.1934
285,4.0204,111.4096,0.5516,0.2069,1.2632
286,0.0000,0.0000,0.0000,0.0408,15.0516
287,3.8930,110.5315,0.5555,0.1962,1.2780
288,0.0000,0.0000,0.0000,0.0511,15.3035
289,4.0180,111.2093,0.5903,0.1980,1.2533
290,0.0000,0.0000,0.0000,0.0405,13.8842
291,4.2008,110.7596,0.5634,0.2150,1.2826
292,0.0000,0.0000,0.0000,0.0396,14.0143
293,3.8889,110.8027,0.5463,0.2032,1.1885
294,0.0000,0.0000,0.0000,0.0425,16.2540
295,3.9355,110.9500,0.5725,0.1976,1.2094
296,0.0000,0.0000,0.0000,0.0417,14.0002
297,4.2061,110.8997,0.5930,0.2219,1.1629
298,0.0000,0.0000,0.0000,0.0435,18.1243
299,4.0352,111.5550,0.5636,0.2134,1.1614
300,0.0000,0.0000,0.0000,0.0441,13.6460
301,3.9422,111.2758,0.5748,0.2168,1.1117
302,0.0000,0.0000,0.0000,0.0417,14.2046
303,4.2701,110.6258,0.6012,0.2012,1.1079
304,0.0000,0.0000,0.0000,0.0413,12.1102
305,3.9561,111.5968,0.5636,0.2061,1.0721
306,0.0000,0.0000,0.0000,0.0393,21.1573
307,4.2041,111.5647,0.5817,0.2293,1.0229
308,0.0000,0.0000,0.0000,0.0404,12.8069
309,3.9473,111.7818,0.5386,0.2335,1.0061
310,0.0000,0.0000,0.0000,0.0411,13.8123
311,4.2258,110.8083,0.5644,0.1933,1.0114
312,0.0000,0.0000,0.0000,0.0400,13.3242
313,4.0278,111.7876,0.5465,0.2040,1.0701
314,0.0000,0.0000,0.0000,0.0430,13.3302
315,4.2236,110.7063,0.5639,0.2111,1.1251
316,0.0000,0.0000,0.0000,0.0433,15.6580
317,4.0628,110.9468,0.5874,0.2109,1.1068
318,0.0000,0.0000,0.0000,0.0439,14.7622
319,4.2279,110.8345,0.5562,0.2138,1.1974
320,0.0000,0.0000,0.0000,0.0436,14.8778
321,4.7552,111.8890,0.5922,0.2052,1.1204
322,0.0000,0.0000,0.0000,0.0438,16.7416
323,4.2043,111.5929,0.5500,0.2346,1.1230
324,0.0000,0.0000,0.0000,0.0456,16.9823
325,3.8795,110.5568,0.5362,0.2368,1.0108
326,0.0000,0.0000,0.0000,0.0348,10.8843
327,5.1613,110.7546,0.5668,0.2192,1.0167
328,0.0000,0.0000,0.0000,0.0406,12.4455
329,4.1402,111.5670,0.5658,0.2104,0.9173
330,0.0000,0.0000,0.0000,0.0350,11.1709
331,3.9201,110.6264,0.5566,0.2118,1.0262
332,0.0000,0.0000,0.0000,0.0431,19.5634
333,4.1758,111.1710,0.6072,0.2170,1.0308
334,0.0000,0.0000,0.0000,0.0408,13.2439
335,3.9941,111.3904,0.5143,0.1894,1.0288
336,0.0000,0.0000,0.0000,0.0399,16.3392
337,4.2134,111.5387,0.5520,0.2159,1.0269
338,0.0000,0.0000,0.0000,0.0411,12.5964
339,4.0577,111.1499,0.5594,0.1968,1.0339
340,0.0000,0.0000,0.0000,0.0437,12.3969
341,4.2279,110.7545,0.5487,0.2116,1.0033
342,0.0000,0.0000,0.0000,0.0420,12.1702
343,4.0519,111.7626,0.5631,0.2115,1.0172
344,0.0000,0.0000,0.0000,0.0405,11.9656
345,4.1895,111.8938,0.5742,0.2084,1.0253
346,0.0000,0.0000,0.0000,0.0422,12.7222
347,4.4639,111.6398,0.5455,0.2354,0.8236
348,0.0000,0.0000,0.0000,0.0302,9.7076
349,4.2456,112.7514,0.5382,0.1939,0.9196
350,0.0000,0.0000,0.0000,0.0351,11.2346
351,3.9133,111.2356,0.5348,0.2156,0.9908
352,0.0000,0.0000,0.0000,0.0435,12.3500
353,5.4504,110.8897,0.5421,0.2136,0.9790
354,0.0000,0.0000,0.0000,0.0440,12.2048
355,4.1028,110.8984,0.5320,0.2064,1.0134
356,0.0000,0.0000,0.0000,0.0422,12.6322
357,3.8763,111.5417,0.5303,0.2016,0.9860
358,0.0000,0.0000,0.0000,0.0450,20.1394
359,4.2208,110.8580,0.5850,0.1902,0.9870
360,0.0000,0.0000,0.0000,0.0403,12.5001
361,3.9031,111.0575,0.5381,0.2339,1.1105
362,0.0000,0.0000,0.0000,0.0428,18.2852
363,4.2403,110.6613,0.6429,0.1973,1.0918
364,0.0000,0.0000,0.0000,0.0445,16.1820
365,4.0186,111.0990,0.5755,0.2173,1.3482
366,0.0000,0.0000,0.0000,0.0460,14.8440
367,4.2111,110.8474,0.5266,0.2179,1.3354
368,0.0000,0.0000,0.0000,0.0427,13.7918
369,4.0471,111.5361,0.5415,0.1934,1.3601
370,0.0000,0.0000,0.0000,0.0452,14.0771
371,4.2303,110.7662,0.5502,0.2056,1.2271
372,0.0000,0.0000,0.0000,0.0422,12.8452
373,3.9556,111.7289,0.5376,0.1942,1.3089
374,0.0000,0.0000,0.0000,0.0335,12.7955
375,4.2215,110.7735,0.5745,0.2214,1.2063
376,0.0000,0.0000,0.0000,0.0341,11.1497
377,3.9177,111.6285,0.5345,0.2073,1.2997
378,0.0000,0.0000,0.0000,0.0337,14.7788
379,4.4544,111.0282,0.5619,0.1902,1.2725
380,0.0000,0.0000,0.0000,0.0336,14.8090
381,4.1000,110.8128,0.5386,0.2148,1.1802
382,0.0000,0.0000,0.0000,0.0333,13.2355
383,3.9374,111.8002,0.5157,0.2021,1.2819
384,0.0000,0.0000,0.0000,0.0403,20.5133
385,4.2026,111.7335,0.5634,0.2262,1.2466
386,0.0000,0.0000,0.0000,0.0327,13.3126
387,3.8814,110.9752,0.5498,0.2216,1.2908
388,0.0000,0.0000,0.0000,0.0361,13.4017
389,4.2422,111.5296,0.5648,0.2090,1.3069
390,0.0000,0.0000,0.0000,0.0418,14.3759
391,4.1277,111.4437,0.5633,0.2249,1.2269
392,0.0000,0.0000,0.0000,0.0407,13.8534
393,4.2033,111.8248,0.5343,0.2193,1.2343
394,0.0000,0.0000,0.0000,0.0430,12.7090
395,4.0324,111.0201,0.5496,0.2036,1.1685
396,0.0000,0.0000,0.0000,0.0409,12.4302
397,4.2417,111.4278,0.5412,0.2262,1.1164
398,0.0000,0.0000,0.0000,0.0386,11.0986
399,3.9711,110.6525,0.5500,0.2095,1.1455
400,0.0000,0.0000,0.0000,0.0414,13.1525
401,4.2555,110.7774,0.5441,0.2317,1.1323
402,0.0000,0.0000,0.0000,0.0323,11.5123
403,3.9399,111.9198,0.5157,0.1989,1.0933
404,0.0000,0.0000,0.0000,0.0322,11.9733
405,4.2968,111.7803,0.5499,0.1855,1.1401
406,0.0000,0.0000,0.0000,0.0322,13.0585
407,4.1975,111.6722,0.5190,0.2030,1.0948
408,0.0000,0.0000,0.0000,0.0326,11.4294
409,3.8818,110.5472,0.5406,0.2223,1.1229
410,0.0000,0.0000,0.0000,0.0347,11.1377
411,4.4050,110.9436,0.5573,0.1938,1.1678
412,0.0000,0.0000,0.0000,0.0315,12.9057
413,3.9164,110.7564,0.5274,0.2192,0.9919
414,0.0000,0.0000,0.0000,0.0292,9.6186
415,3.8936,110.6842,0.5221,0.1836,1.0208
416,0.0000,0.0000,0.0000,0.0279,10.0480
417,4.0522,111.0314,0.5280,0.2154,1.0114
418,0.0000,0.0000,0.0000,0.0322,11.4358
419,4.2128,111.1877,0.5791,0.1964,1.2445
420,0.0000,0.0000,0.0000,0.0306,11.5168
421,3.8956,111.1414,0.5183,0.2016,1.2826
422,0.0000,0.0000,0.0000,0.0328,12.7718
423,3.9617,111.3169,0.5470,0.2233,1.1926
424,0.0000,0.0000,0.0000,0.0310,11.2447
425,4.2227,111.2031,0.5565,0.1859,1.2852
426,0.0000,0.0000,0.0000,0.0285,12.0847
427,3.9524,110.2346,0.5212,0.1768,1.2739
428,0.0000,0.0000,0.0000,0.0299,13.3296
429,4.4812,111.1482,0.5716,0.2008,1.3062
430,0.0000,0.0000,0.0000,0.0308,13.7513
431,4.1424,111.0014,0.5369,0.2546,1.3432
432,0.0000,0.0000,0.0000,0.0323,13.1153
433,3.8986,111.2625,0.5487,0.1954,1.3589
434,0.0000,0.0000,0.0000,0.0347,19.2853
435,4.2107,111.2149,0.5579,0.2185,1.3656
436,0.0000,0.0000,0.0000,0.0302,13.5508
437,3.9090,111.1434,0.5225,0.1941,1.3110
438,0.0000,0.0000,0.0000,0.0306,15.6624
439,4.2719,111.8068,0.6159,0.2080,1.4685
440,0.0000,0.0000,0.0000,0.0321,15.6040
441,4.0338,111.3673,0.5786,0.2079,1.5226
442,0.0000,0.0000,0.0000,0.0402,16.1419
443,4.2201,110.4059,0.5804,0.2091,1.4808
444,0.0000,0.0000,0.0000,0.0404,14.4129
445,4.0334,111.2286,0.5389,0.2407,1.4661
446,0.0000,0.0000,0.0000,0.0367,12.2292
447,4.2234,111.4684,0.5447,0.1856,1.4628
448,0.0000,0.0000,0.0000,0.0321,10.1361
449,3.9606,112.0891,0.5182,0.1772,1.5719
450,0.0000,0.0000,0.0000,0.0315,12.8359
451,4.2241,111.9613,0.4958,0.2022,2.0573
452,0.0000,0.0000,0.0000,0.0317,10.0922
453,3.9064,111.8318,0.4994,0.1921,1.6259
454,0.0000,0.0000,0.0000,0.0351,11.5532
455,4.2925,112.4441,0.5461,0.1910,1.7194
456,0.0000,0.0000,0.0000,0.0319,11.2451
457,4.1376,111.5996,0.4702,0.1748,1.5346
458,0.0000,0.0000,0.0000,0.0302,11.3757
459,3.8980,112.7507,0.5105,0.1707,1.5970
460,0.0000,0.0000,0.0000,0.0296,18.7668
461,4.2040,111.6543,0.5250,0.1895,1.5873
462,0.0000,0.0000,0.0000,0.0295,11.4317
463,3.8930,111.6235,0.4766,0.1961,1.4714
464,0.0000,0.0000,0.0000,0.0310,11.7010
465,4.2072,111.4431,0.5079,0.1966,1.6328
466,0.0000,0.0000,0.0000,0.0286,9.9463
467,4.0205,112.0394,0.5183,0.1676,1.7822
468,0.0000,0.0000,0.0000,0.0324,12.5642
469,4.2150,110.7904,0.5279,0.1974,1.7195
470,0.0000,0.0000,0.0000,0.0335,14.9388
471,4.0013,110.8230,0.5513,0.2124,1.7511
472,0.0000,0.0000,0.0000,0.0334,12.7280
473,4.2260,112.2985,0.5859,0.2173,0.9801
474,0.0000,0.0000,0.0000,0.0335,11.4550
475,3.9890,112.6711,0.5502,0.2188,0.9963
476,0.0000,0.0000,0.0000,0.0430,11.9208
477,4.4583,111.5768,0.5256,0.2226,1.1590
478,0.0000,0.0000,0.0000,0.0395,14.0596
479,3.9124,110.7551,0.5205,0.2116,1.0632
480,0.0000,0.0000,0.0000,0.0432,14.1484
481,4.2664,111.6735,0.5468,0.2097,1.0448
482,0.0000,0.0000,0.0000,0.0398,15.4389
483,4.1543,110.7884,0.5382,0.2323,1.0531
484,0.0000,0.0000,0.0000,0.0407,14.1538
485,3.9204,112.3279,0.5366,0.2423,1.4659
486,0.0000,0.0000,0.0000,0.0421,14.1576
487,4.2100,111.5313,0.5181,0.2402,1.4744
488,0.0000,0.0000,0.0000,0.0342,13.6195
489,3.9091,112.3267,0.5081,0.2194,1.3902
490,0.0000,0.0000,0.0000,0.0364,14.3742
491,4.2969,112.3506,0.5796,0.2553,1.5214
492,0.0000,0.0000,0.0000,0.0343,14.1917
493,4.0361,111.9397,0.5468,0.2249,1.5167
494,0.0000,0.0000,0.0000,0.0308,11.4536
495,4.2267,110.7660,0.5373,0.2529,1.3143
496,0.0000,0.0000,0.0000,0.0416,13.5220
497,4.0368,111.6152,0.5678,0.2407,1.4163
498,0.0000,0.0000,0.0000,0.0417,15.1346
499,4.1567,111.4457,0.5496,0.2249,1.4018
500,0.0000,0.0000,0.0000,0.0437,16.7428
501,4.4316,111.8573,0.5824,0.2164,1.4014
502,0.0000,0.0000,0.0000,0.0418,13.9160
503,3.9278,111.5359,0.5224,0.2284,1.3827
504,0.0000,0.0000,0.0000,0.0414,14.5254
505,3.9106,111.7099,0.5258,0.2259,1.3309
506,0.0000,0.0000,0.0000,0.0450,16.6863
507,4.7579,112.3372,0.5947,0.2094,1.3643
508,0.0000,0.0000,0.0000,0.0440,15.6363
509,3.9117,111.5929,0.5356,0.2204,1.1901
510,0.0000,0.0000,0.0000,0.0416,16.7747
511,3.9220,112.4633,0.5253,0.2159,1.1685
512,0.0000,0.0000,0.0000,0.0411,17.8853
513,4.2269,111.6468,0.5493,0.2098,1.2539
514,0.0000,0.0000,0.0000,0.0406,16.2123
515,3.9052,112.4716,0.5227,0.2146,1.1151
