frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
192,0.0000,0.0000,0.0000,0.0303,9.0915
193,3.6971,110.2299,0.6211,0.2061,2.8630
194,0.0000,0.0000,0.0000,0.0312,10.6795
195,0.0000,0.0000,0.0000,0.0304,7.9526
196,0.0000,0.0000,0.0000,0.0356,6.3154
197,0.0000,0.0000,0.0000,0.0293,6.7459
198,0.0000,0.0000,0.0000,0.0314,6.5113
199,6.0472,111.7219,0.6207,0.1983,2.7702
200,0.0000,0.0000,0.0000,0.0267,10.2252
201,0.0000,0.0000,0.0000,0.0288,6.9716
202,0.0000,0.0000,0.0000,0.0290,6.7809
203,0.0000,0.0000,0.0000,0.0271,7.4183
204,0.0000,0.0000,0.0000,0.0281,6.2116
205,4.2398,110.5745,0.6596,0.1904,2.0033
206,0.0000,0.0000,0.0000,0.0273,11.5176
207,0.0000,0.0000,0.0000,0.0284,10.4825
208,0.0000,0.0000,0.0000,0.0289,9.9166
209,0.0000,0.0000,0.0000,0.0298,9.5845
210,0.0000,0.0000,0.0000,0.0304,9.6471
211,4.2483,109.6181,0.6374,0.2373,3.3612
212,0.0000,0.0000,0.0000,0.0426,17.5145
213,0.0000,0.0000,0.0000,0.0420,12.7488
214,0.0000,0.0000,0.0000,0.0427,9.9834
215,0.0000,0.0000,0.0000,0.0341,10.1085
216,0.0000,0.0000,0.0000,0.0349,8.8268
217,4.2211,110.5930,0.6512,0.2218,1.6803
218,0.0000,0.0000,0.0000,0.0394,9.6617
219,0.0000,0.0000,0.0000,0.0428,9.4862
220,0.0000,0.0000,0.0000,0.0422,9.5581
221,0.0000,0.0000,0.0000,0.0411,10.6256
222,0.0000,0.0000,0.0000,0.0420,10.7511
223,4.1515,110.4062,0.6970,0.2336,2.3038
224,0.0000,0.0000,0.0000,0.0422,15.6042
225,0.0000,0.0000,0.0000,0.0811,15.0498
226,0.0000,0.0000,0.0000,0.0435,17.1479
227,0.0000,0.0000,0.0000,0.0432,13.3556
228,0.0000,0.0000,0.0000,0.0440,12.5262
229,4.1615,110.4426,0.7701,0.2197,1.8665
230,0.0000,0.0000,0.0000,0.0403,15.0637
231,0.0000,0.0000,0.0000,0.0415,13.9326
232,0.0000,0.0000,0.0000,0.0442,13.8427
233,0.0000,0.0000,0.0000,0.0430,14.4246
234,0.0000,0.0000,0.0000,0.0429,14.4438
235,4.3759,111.2203,0.7272,0.2253,1.7620
236,0.0000,0.0000,0.0000,0.0438,14.6761
237,0.0000,0.0000,0.0000,0.0435,12.8568
238,0.0000,0.0000,0.0000,0.0415,12.6294
239,0.0000,0.0000,0.0000,0.0425,13.1163
240,0.0000,0.0000,0.0000,0.0417,13.8682
241,4.2266,110.5792,0.8024,0.2085,1.7487
242,0.0000,0.0000,0.0000,0.0426,14.4377
243,0.0000,0.0000,0.0000,0.0430,15.9497
244,0.0000,0.0000,0.0000,0.0431,14.6696
245,0.0000,0.0000,0.0000,0.0428,13.8679
246,0.0000,0.0000,0.0000,0.0602,13.0350
247,3.9639,109.7689,0.7287,0.2145,1.2731
248,0.0000,0.0000,0.0000,0.0342,11.8894
249,0.0000,0.0000,0.0000,0.0315,11.1054
250,0.0000,0.0000,0.0000,0.0335,13.3310
251,0.0000,0.0000,0.0000,0.0332,13.6525
252,0.0000,0.0000,0.0000,0.0321,11.0227
253,4.7310,110.5202,0.7887,0.2569,1.5208
254,0.0000,0.0000,0.0000,0.0392,13.3274
255,0.0000,0.0000,0.0000,0.0405,13.4865
256,0.0000,0.0000,0.0000,0.0414,12.9276
257,0.0000,0.0000,0.0000,0.0390,12.1408
258,0.0000,0.0000,0.0000,0.0411,11.9178
259,4.1639,109.2355,0.8068,0.2627,1.4169
260,0.0000,0.0000,0.0000,0.0339,11.9898
261,0.0000,0.0000,0.0000,0.0334,11.5745
262,0.0000,0.0000,0.0000,0.0333,14.9106
263,0.0000,0.0000,0.0000,0.0331,11.8256
264,0.0000,0.0000,0.0000,0.0327,10.7264
265,4.1882,109.1289,0.7382,0.2486,1.2909
266,0.0000,0.0000,0.0000,0.0348,13.1093
267,0.0000,0.0000,0.0000,0.0341,10.9462
268,0.0000,0.0000,0.0000,0.0349,11.7310
269,0.0000,0.0000,0.0000,0.0354,11.7835
270,0.0000,0.0000,0.0000,0.0334,11.1653
271,4.4275,109.8656,0.7459,0.2465,1.3558
272,0.0000,0.0000,0.0000,0.0324,13.7247
273,0.0000,0.0000,0.0000,0.0347,11.0596
274,0.0000,0.0000,0.0000,0.0331,11.4956
275,0.0000,0.0000,0.0000,0.0345,11.2385
276,0.0000,0.0000,0.0000,0.0337,11.5171
277,4.1837,109.2263,0.5586,0.2578,1.2242
278,0.0000,0.0000,0.0000,0.0353,12.1099
279,0.0000,0.0000,0.0000,0.0326,12.0097
280,0.0000,0.0000,0.0000,0.0337,13.9068
281,0.0000,0.0000,0.0000,0.0320,11.5632
282,0.0000,0.0000,0.0000,0.0331,11.3226
283,4.2707,109.9919,0.5844,0.2723,1.2617
284,0.0000,0.0000,0.0000,0.0405,13.5736
285,0.0000,0.0000,0.0000,0.0416,11.6461
286,0.0000,0.0000,0.0000,0.0404,12.3029
287,0.0000,0.0000,0.0000,0.0400,13.0632
288,0.0000,0.0000,0.0000,0.0412,11.2670
289,4.1870,109.8178,0.5717,0.2115,1.2707
290,0.0000,0.0000,0.0000,0.0414,16.3611
291,0.0000,0.0000,0.0000,0.0416,11.9194
292,0.0000,0.0000,0.0000,0.0441,12.2863
293,0.0000,0.0000,0.0000,0.0441,11.6766
294,0.0000,0.0000,0.0000,0.0425,11.1895
295,5.1623,110.7366,0.5872,0.2504,1.1327
296,0.0000,0.0000,0.0000,0.0341,11.3582
297,0.0000,0.0000,0.0000,0.0334,12.9771
298,0.0000,0.0000,0.0000,0.0330,11.1348
299,0.0000,0.0000,0.0000,0.0459,10.9604
300,0.0000,0.0000,0.0000,0.0336,11.1381
301,3.9484,109.8780,0.5900,0.2224,1.0556
302,0.0000,0.0000,0.0000,0.0352,13.4616
303,0.0000,0.0000,0.0000,0.0348,10.4195
304,0.0000,0.0000,0.0000,0.0346,11.5145
305,0.0000,0.0000,0.0000,0.0338,11.1129
306,0.0000,0.0000,0.0000,0.0358,11.4144
307,4.2039,110.0920,0.5532,1.4779,1.0102
308,0.0000,0.0000,0.0000,0.0334,12.5489
309,0.0000,0.0000,0.0000,0.0331,10.0674
310,0.0000,0.0000,0.0000,0.0340,10.3608
311,0.0000,0.0000,0.0000,0.0356,9.9970
312,0.0000,0.0000,0.0000,0.0354,10.8562
313,4.3534,109.8462,0.5552,0.1999,1.0691
314,0.0000,0.0000,0.0000,0.0341,13.1489
315,0.0000,0.0000,0.0000,0.0334,10.5882
316,0.0000,0.0000,0.0000,0.0468,10.7193
317,0.0000,0.0000,0.0000,0.0352,11.0231
318,0.0000,0.0000,0.0000,0.0345,10.2867
319,4.3461,109.4507,0.6169,0.2514,1.0855
320,0.0000,0.0000,0.0000,0.0429,12.3107
321,0.0000,0.0000,0.0000,0.0425,12.7178
322,0.0000,0.0000,0.0000,0.0405,11.3787
323,0.0000,0.0000,0.0000,0.0400,11.3224
324,0.0000,0.0000,0.0000,0.0426,11.0948
325,3.9538,110.0631,0.5580,0.2078,0.9312
326,0.0000,0.0000,0.0000,0.0327,10.5338
327,0.0000,0.0000,0.0000,0.0317,11.2045
328,0.0000,0.0000,0.0000,0.0358,11.0017
329,0.0000,0.0000,0.0000,0.0321,11.1383
330,0.0000,0.0000,0.0000,0.0328,10.6848
331,4.0295,110.1388,0.5787,0.1880,0.9698
332,0.0000,0.0000,0.0000,0.0328,11.0555
333,0.0000,0.0000,0.0000,0.0326,11.1083
334,0.0000,0.0000,0.0000,0.0332,11.5381
335,0.0000,0.0000,0.0000,0.0320,10.4672
336,0.0000,0.0000,0.0000,0.0339,11.9226
337,4.6208,111.9180,0.5198,0.2047,0.9135
338,0.0000,0.0000,0.0000,0.0337,10.6348
339,0.0000,0.0000,0.0000,0.0323,11.1737
340,0.0000,0.0000,0.0000,0.0337,10.2470
341,0.0000,0.0000,0.0000,0.0341,10.5242
342,0.0000,0.0000,0.0000,0.0360,10.4311
343,3.7121,110.0348,0.5455,0.2183,0.9600
344,0.0000,0.0000,0.0000,0.0426,14.3088
345,0.0000,0.0000,0.0000,0.0405,12.2430
346,0.0000,0.0000,0.0000,0.0403,12.2600
347,0.0000,0.0000,0.0000,0.0393,11.8033
348,0.0000,0.0000,0.0000,0.0416,11.3722
349,3.9428,110.0660,0.5171,0.2042,0.8776
350,0.0000,0.0000,0.0000,0.0323,11.4010
351,0.0000,0.0000,0.0000,0.0333,9.8464
352,0.0000,0.0000,0.0000,0.0328,10.6125
353,0.0000,0.0000,0.0000,0.0337,12.3896
354,0.0000,0.0000,0.0000,0.0332,11.6837
355,4.3861,110.6086,0.5701,0.2599,0.9744
356,0.0000,0.0000,0.0000,0.0403,12.2800
357,0.0000,0.0000,0.0000,0.0411,12.3200
358,0.0000,0.0000,0.0000,0.0407,11.9386
359,0.0000,0.0000,0.0000,0.0413,11.8835
360,0.0000,0.0000,0.0000,0.0401,12.2903
361,4.2467,110.4840,0.5722,0.2232,1.0448
362,0.0000,0.0000,0.0000,0.0430,13.5849
363,0.0000,0.0000,0.0000,0.0413,13.6492
364,0.0000,0.0000,0.0000,0.0406,16.1920
365,0.0000,0.0000,0.0000,0.0415,13.2858
366,0.0000,0.0000,0.0000,0.0418,12.5811
367,3.9011,109.8718,0.5266,0.1926,0.9781
368,0.0000,0.0000,0.0000,0.0334,12.2495
369,0.0000,0.0000,0.0000,0.0338,11.0087
370,0.0000,0.0000,0.0000,0.0329,12.9008
371,0.0000,0.0000,0.0000,0.0318,11.3192
372,0.0000,0.0000,0.0000,0.0319,11.4234
373,4.4543,110.3547,0.5530,0.2013,1.1867
374,0.0000,0.0000,0.0000,0.0367,12.5919
375,0.0000,0.0000,0.0000,0.0334,11.4580
376,0.0000,0.0000,0.0000,0.0347,12.1847
377,0.0000,0.0000,0.0000,0.0316,10.8225
378,0.0000,0.0000,0.0000,0.0337,10.5053
379,4.2641,110.9765,0.5656,0.2272,1.1844
380,0.0000,0.0000,0.0000,0.0303,14.7482
381,0.0000,0.0000,0.0000,0.0318,14.9276
382,0.0000,0.0000,0.0000,0.0320,9.7932
383,0.0000,0.0000,0.0000,0.0314,9.4697
384,0.0000,0.0000,0.0000,0.0316,10.5925
385,4.6107,111.2515,0.5591,0.2102,1.1668
386,0.0000,0.0000,0.0000,0.0345,12.1742
387,0.0000,0.0000,0.0000,0.0343,11.5846
388,0.0000,0.0000,0.0000,0.0344,11.0116
389,0.0000,0.0000,0.0000,0.0334,11.9890
390,0.0000,0.0000,0.0000,0.0564,10.7004
391,4.1370,110.0541,0.5454,0.2170,1.1164
392,0.0000,0.0000,0.0000,0.0343,11.9434
393,0.0000,0.0000,0.0000,0.0326,10.9396
394,0.0000,0.0000,0.0000,0.0327,11.3179
395,0.0000,0.0000,0.0000,0.0320,10.8885
396,0.0000,0.0000,0.0000,0.0324,11.3183
397,4.1757,109.8742,0.5446,0.1997,1.0680
398,0.0000,0.0000,0.0000,0.0319,11.8000
399,0.0000,0.0000,0.0000,0.0353,11.1809
400,0.0000,0.0000,0.0000,0.0326,11.4142
401,0.0000,0.0000,0.0000,0.0339,11.4202
402,0.0000,0.0000,0.0000,0.0344,10.1262
403,4.2295,109.7964,0.6210,0.2472,1.0821
404,0.0000,0.0000,0.0000,0.0327,11.0407
405,0.0000,0.0000,0.0000,0.0326,10.2635
406,0.0000,0.0000,0.0000,0.0329,10.3311
407,0.0000,0.0000,0.0000,0.0343,10.7765
408,0.0000,0.0000,0.0000,0.0326,11.8355
409,4.2562,110.1597,0.5848,0.1971,1.0104
410,0.0000,0.0000,0.0000,0.0316,12.3307
411,0.0000,0.0000,0.0000,0.0464,10.8773
412,0.0000,0.0000,0.0000,0.0329,11.2379
413,0.0000,0.0000,0.0000,0.0321,9.7526
414,0.0000,0.0000,0.0000,0.0329,11.2394
415,4.3079,110.1458,0.5951,0.2112,0.8709
416,0.0000,0.0000,0.0000,0.0299,9.8167
417,0.0000,0.0000,0.0000,0.0290,8.9673
418,0.0000,0.0000,0.0000,0.0309,8.7095
419,0.0000,0.0000,0.0000,0.0292,8.2642
420,0.0000,0.0000,0.0000,0.0311,8.7920
421,3.8488,110.4465,0.5168,0.2450,1.1782
422,0.0000,0.0000,0.0000,0.0339,12.7440
423,0.0000,0.0000,0.0000,0.0344,10.2230
424,0.0000,0.0000,0.0000,0.0323,10.7023
425,0.0000,0.0000,0.0000,0.0313,9.6499
426,0.0000,0.0000,0.0000,0.0330,10.5298
427,4.1818,109.9568,0.5375,0.2180,1.0817
428,0.0000,0.0000,0.0000,0.0302,11.5833
429,0.0000,0.0000,0.0000,0.0315,9.6911
430,0.0000,0.0000,0.0000,0.0315,9.9865
431,0.0000,0.0000,0.0000,0.0319,8.7569
432,0.0000,0.0000,0.0000,0.0319,9.7751
433,4.3212,110.5959,0.5755,0.1958,1.1576
434,0.0000,0.0000,0.0000,0.0366,10.8416
435,0.0000,0.0000,0.0000,0.0299,9.8014
436,0.0000,0.0000,0.0000,0.0371,9.2765
437,0.0000,0.0000,0.0000,0.0297,8.5708
438,0.0000,0.0000,0.0000,0.0302,9.4761
439,4.3057,110.6191,0.5826,0.2097,1.2569
440,0.0000,0.0000,0.0000,0.0322,14.6719
441,0.0000,0.0000,0.0000,0.0309,15.6988
442,0.0000,0.0000,0.0000,0.0337,9.7846
443,0.0000,0.0000,0.0000,0.0337,9.8721
444,0.0000,0.0000,0.0000,0.0326,9.8440
445,4.2585,110.8253,0.5367,0.2442,1.3749
446,0.0000,0.0000,0.0000,0.0520,12.0734
447,0.0000,0.0000,0.0000,0.0313,10.3370
448,0.0000,0.0000,0.0000,0.0308,11.0358
449,0.0000,0.0000,0.0000,0.0328,9.8046
450,0.0000,0.0000,0.0000,0.0315,9.7419
451,4.3251,110.4369,0.5310,0.2071,1.4346
452,0.0000,0.0000,0.0000,0.0302,10.4135
453,0.0000,0.0000,0.0000,0.0305,9.3583
454,0.0000,0.0000,0.0000,0.0302,9.0875
455,0.0000,0.0000,0.0000,0.0290,9.4040
456,0.0000,0.0000,0.0000,0.0303,8.9379
457,3.8526,110.8291,0.4461,0.1760,1.2881
458,0.0000,0.0000,0.0000,0.0288,10.6496
459,0.0000,0.0000,0.0000,0.0304,9.8980
460,0.0000,0.0000,0.0000,0.0280,11.4235
461,0.0000,0.0000,0.0000,0.0274,7.4630
462,0.0000,0.0000,0.0000,0.0293,7.3507
463,4.3865,111.6855,0.4847,0.1944,1.4427
464,0.0000,0.0000,0.0000,0.0244,8.2579
465,0.0000,0.0000,0.0000,0.0253,6.1805
466,0.0000,0.0000,0.0000,0.0276,5.4753
467,0.0000,0.0000,0.0000,0.0245,7.0387
468,0.0000,0.0000,0.0000,0.0249,6.4152
469,4.7319,111.5380,0.5386,0.2514,1.9486
470,0.0000,0.0000,0.0000,0.0299,13.9625
471,0.0000,0.0000,0.0000,0.0312,10.2240
472,0.0000,0.0000,0.0000,0.0311,9.6140
473,0.0000,0.0000,0.0000,0.0348,10.1074
474,0.0000,0.0000,0.0000,0.0324,10.2197
475,4.1558,112.1057,0.5412,0.2232,1.0625
476,0.0000,0.0000,0.0000,0.0289,9.9155
477,0.0000,0.0000,0.0000,0.0309,9.2085
478,0.0000,0.0000,0.0000,0.0292,9.3992
479,0.0000,0.0000,0.0000,0.0308,8.2697
480,0.0000,0.0000,0.0000,0.0315,9.2887
481,3.9328,109.8317,0.5133,0.2382,1.0788
482,0.0000,0.0000,0.0000,0.0310,10.8302
483,0.0000,0.0000,0.0000,0.0310,9.5735
484,0.0000,0.0000,0.0000,0.0318,10.1707
485,0.0000,0.0000,0.0000,0.0316,9.9573
486,0.0000,0.0000,0.0000,0.0316,9.9362
487,3.8998,109.5458,0.5000,0.1906,1.1110
488,0.0000,0.0000,0.0000,0.0296,9.8174
489,0.0000,0.0000,0.0000,0.0304,8.2727
490,0.0000,0.0000,0.0000,0.0287,8.8059
491,0.0000,0.0000,0.0000,0.0291,8.8048
492,0.0000,0.0000,0.0000,0.0282,8.5892
493,4.3520,110.8237,0.5511,0.1975,1.0686
494,0.0000,0.0000,0.0000,0.0279,9.7919
495,0.0000,0.0000,0.0000,0.0296,8.8687
496,0.0000,0.0000,0.0000,0.0288,8.8686
497,0.0000,0.0000,0.0000,0.0291,8.7664
498,0.0000,0.0000,0.0000,0.0294,9.0465
499,3.9113,111.1153,0.5886,0.2113,0.9810
500,0.0000,0.0000,0.0000,0.0291,10.4961
501,0.0000,0.0000,0.0000,0.0301,9.1589
502,0.0000,0.0000,0.0000,0.0302,8.7969
503,0.0000,0.0000,0.0000,0.0320,9.5103
504,0.0000,0.0000,0.0000,0.0318,8.7360
505,4.3385,111.1192,0.5390,0.2361,0.9232
506,0.0000,0.0000,0.0000,0.0319,11.7892
507,0.0000,0.0000,0.0000,0.0310,9.0565
508,0.0000,0.0000,0.0000,0.0323,9.5643
509,0.0000,0.0000,0.0000,0.0315,9.2327
510,0.0000,0.0000,0.0000,0.0322,9.5888
511,4.3648,110.2080,0.5702,0.2258,1.0967
512,0.0000,0.0000,0.0000,0.0309,10.1983
513,0.0000,0.0000,0.0000,0.0314,10.0734
514,0.0000,0.0000,0.0000,0.0329,9.5205
515,0.0000,0.0000,0.0000,0.0320,9.7198
