frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
116,0.0000,0.0000,0.0000,0.0301,9.3803
117,4.4617,69.6534,0.5236,0.1565,1.4945
118,0.0000,0.0000,0.0000,0.0304,9.1343
119,4.1893,69.5420,0.4834,0.1729,2.6822
120,0.0000,0.0000,0.0000,0.0282,8.0411
121,3.8665,69.5406,0.4679,0.1556,1.3111
122,0.0000,0.0000,0.0000,0.0290,6.7301
123,4.1854,69.5412,0.4847,0.1519,1.4957
124,0.0000,0.0000,0.0000,0.0311,7.6664
125,4.1881,69.6375,0.4667,0.1639,1.3272
126,0.0000,0.0000,0.0000,0.0284,7.6836
127,3.9071,69.3615,0.4703,0.1530,1.4059
128,0.0000,0.0000,0.0000,0.0287,7.7467
129,4.0709,69.4512,0.4970,0.1525,1.2693
130,0.0000,0.0000,0.0000,0.0289,7.9681
131,4.1740,69.5751,0.5094,0.1538,1.5244
132,0.0000,0.0000,0.0000,0.0299,10.0448
133,3.9933,69.3719,0.4877,0.1595,1.4740
134,0.0000,0.0000,0.0000,0.0308,9.2610
135,3.9054,69.9235,0.4824,0.1669,1.3255
136,0.0000,0.0000,0.0000,0.0304,9.8501
137,4.1884,69.4808,0.4846,0.2126,1.6163
138,0.0000,0.0000,0.0000,0.0300,11.2907
139,4.0507,69.3951,0.4688,0.1809,1.7810
140,0.0000,0.0000,0.0000,0.0328,9.7747
141,4.2312,69.4117,0.5367,0.1543,1.6674
142,0.0000,0.0000,0.0000,0.0316,9.1643
143,4.1682,69.3586,0.4811,0.1446,2.0094
144,0.0000,0.0000,0.0000,0.0301,9.0725
145,3.9784,69.3532,0.4645,0.1477,1.8321
146,0.0000,0.0000,0.0000,0.0297,7.0781
147,4.5736,70.0243,0.5103,0.1452,2.1235
148,0.0000,0.0000,0.0000,0.0279,8.9854
149,4.2115,69.5078,0.4681,0.1464,1.9653
150,0.0000,0.0000,0.0000,0.0282,11.9714
151,3.8716,69.3770,0.4866,0.1549,1.9945
152,0.0000,0.0000,0.0000,0.0285,10.3420
153,3.8633,69.3215,0.5485,0.1578,2.1026
154,0.0000,0.0000,0.0000,0.0251,12.4619
155,4.3505,70.0195,0.5088,0.1774,2.3541
156,0.0000,0.0000,0.0000,0.0273,11.3680
157,4.2378,69.5592,0.4903,0.1650,1.6799
158,0.0000,0.0000,0.0000,0.0203,9.0094
159,3.8686,69.4777,0.5070,0.1587,1.9412
160,0.0000,0.0000,0.0000,0.0236,9.5929
161,3.8720,69.3986,0.5009,0.1610,2.0826
162,0.0000,0.0000,0.0000,0.0271,13.7668
163,4.3156,69.9401,0.5586,0.1681,2.1208
164,0.0000,0.0000,0.0000,0.0300,12.0752
165,4.2135,69.4972,0.5133,0.1701,2.2251
166,0.0000,0.0000,0.0000,0.0285,11.6743
167,3.8602,69.4609,0.4954,0.1591,2.3304
168,0.0000,0.0000,0.0000,0.0222,9.4344
169,3.9452,69.5948,0.4961,0.1964,3.4516
170,0.0000,0.0000,0.0000,0.0211,9.0425
171,4.2396,69.8201,0.5473,0.2057,2.3329
172,0.0000,0.0000,0.0000,0.0213,8.3035
173,3.8763,69.3922,0.5541,0.2056,2.6810
174,0.0000,0.0000,0.0000,0.0300,13.6764
175,4.3433,69.5024,0.5939,0.1997,3.6818
176,0.0000,0.0000,0.0000,0.0304,13.1276
177,4.2519,69.6785,0.5678,0.1984,2.5309
178,0.0000,0.0000,0.0000,0.0285,10.6300
179,3.8818,69.2878,0.5622,0.2030,2.4412
180,0.0000,0.0000,0.0000,0.0304,10.8277
181,4.4618,69.6561,0.5618,0.1988,2.5069
182,0.0000,0.0000,0.0000,0.0290,12.2447
183,4.1858,69.6059,0.5177,0.2124,2.7053
184,0.0000,0.0000,0.0000,0.0295,13.1567
185,3.8698,69.4162,0.5313,0.2328,2.6573
186,0.0000,0.0000,0.0000,0.0323,14.6650
187,4.4202,70.9134,0.5654,0.2092,2.6781
188,0.0000,0.0000,0.0000,0.0326,13.8529
189,4.2086,69.4937,0.5335,0.2290,2.6061
190,0.0000,0.0000,0.0000,0.0316,14.3750
191,3.8952,69.4329,0.5308,0.2284,3.0085
192,0.0000,0.0000,0.0000,0.0331,16.3018
193,3.9378,69.8997,0.5318,0.2415,2.9525
194,0.0000,0.0000,0.0000,0.0323,14.4951
195,4.1989,69.4845,0.5845,0.2614,2.7147
196,0.0000,0.0000,0.0000,0.0282,12.9951
197,3.8929,69.7152,0.4992,0.2414,2.4851
198,0.0000,0.0000,0.0000,0.0303,14.9452
199,4.4243,70.0785,0.5410,0.2307,4.2229
200,0.0000,0.0000,0.0000,0.0346,14.6570
201,4.1969,69.6226,0.5513,0.3070,2.6989
202,0.0000,0.0000,0.0000,0.0334,14.5047
203,3.8841,69.3758,0.5285,0.2547,2.7202
204,0.0000,0.0000,0.0000,0.0320,15.6585
205,5.5477,69.5547,0.5782,0.2612,2.0632
206,0.0000,0.0000,0.0000,0.0315,11.6537
207,4.1992,69.8094,0.5760,0.2775,3.7115
208,0.0000,0.0000,0.0000,0.0324,12.2655
209,3.9379,68.9480,0.5304,0.2439,2.4769
210,0.0000,0.0000,0.0000,0.0413,16.6334
211,4.1421,69.7335,0.5529,0.2178,2.6536
212,0.0000,0.0000,0.0000,0.0328,19.1772
213,4.2081,69.5979,0.5411,0.2318,2.5308
214,0.0000,0.0000,0.0000,0.0439,23.7296
215,4.2037,69.6190,0.5639,0.2289,2.6502
216,0.0000,0.0000,0.0000,0.0400,14.9323
217,4.3187,69.5912,0.5490,0.2282,2.6984
218,0.0000,0.0000,0.0000,0.0441,14.3774
219,4.2538,69.5341,0.5960,0.2847,2.6388
220,0.0000,0.0000,0.0000,0.0421,16.9182
221,4.2587,69.5609,0.5836,0.2565,3.9919
222,0.0000,0.0000,0.0000,0.0422,16.0530
223,4.2198,69.5389,0.5874,0.2321,2.5136
224,0.0000,0.0000,0.0000,0.0448,19.9641
225,4.4493,69.8438,0.6130,0.2335,1.8966
226,0.0000,0.0000,0.0000,0.0445,14.6180
227,4.2324,69.5074,0.5873,0.2281,2.3195
228,0.0000,0.0000,0.0000,0.0538,15.8871
229,3.8708,69.4630,0.5873,0.2254,2.0909
230,0.0000,0.0000,0.0000,0.0440,19.8196
231,4.3964,70.0463,0.6124,0.2274,2.1858
232,0.0000,0.0000,0.0000,0.0444,15.7439
233,4.1816,69.5774,0.6011,0.2342,2.0809
234,0.0000,0.0000,0.0000,0.0456,18.7992
235,3.9058,69.3881,0.5690,0.2283,1.9235
236,0.0000,0.0000,0.0000,0.0438,23.8864
237,4.1689,69.8363,0.6467,0.2366,1.9844
238,0.0000,0.0000,0.0000,0.0417,15.1208
239,4.2039,69.6198,0.6416,0.2572,1.8023
240,0.0000,0.0000,0.0000,0.0419,17.9688
241,4.1985,69.5670,0.6426,0.2563,1.7872
242,0.0000,0.0000,0.0000,0.0498,15.4871
243,4.3163,69.6191,0.6201,0.2497,1.6755
244,0.0000,0.0000,0.0000,0.0428,16.0050
245,4.1884,69.5428,0.6552,0.2610,1.7032
246,0.0000,0.0000,0.0000,0.0452,15.9405
247,4.0965,69.4764,0.6269,0.2401,1.7093
248,0.0000,0.0000,0.0000,0.0466,17.4303
249,4.2033,69.5824,0.6197,0.2399,1.7853
250,0.0000,0.0000,0.0000,0.0460,15.6195
251,3.9266,69.4132,0.6172,0.2378,1.7784
252,0.0000,0.0000,0.0000,0.0475,16.6184
253,4.2068,69.5599,0.6345,0.2847,1.6499
254,0.0000,0.0000,0.0000,0.0449,15.8364
255,4.1127,69.4538,0.6461,0.2561,1.5130
256,0.0000,0.0000,0.0000,0.0457,16.7989
257,4.6814,69.5753,0.6012,0.2333,1.7153
258,0.0000,0.0000,0.0000,0.0468,16.7987
259,4.2024,69.6033,0.6121,0.2571,1.5537
260,0.0000,0.0000,0.0000,0.0465,18.4287
261,3.8831,69.4373,0.6088,0.2447,1.4113
262,0.0000,0.0000,0.0000,0.0426,15.7243
263,4.2011,69.4632,0.6462,0.2411,1.4365
264,0.0000,0.0000,0.0000,0.0421,16.4630
265,4.1707,69.5898,0.6810,0.2916,1.3365
266,0.0000,0.0000,0.0000,0.0430,19.5228
267,4.1754,69.5522,0.6572,0.2579,1.3129
268,0.0000,0.0000,0.0000,0.0342,13.6591
269,4.2494,69.9802,0.6136,0.3074,1.2654
270,0.0000,0.0000,0.0000,0.0332,13.1114
271,4.2473,69.4682,0.6279,0.2410,1.1718
272,0.0000,0.0000,0.0000,0.0358,15.1269
273,4.0452,69.8655,0.6093,0.2507,1.1589
274,0.0000,0.0000,0.0000,0.0343,14.5810
275,4.2316,69.5466,0.5962,0.2380,1.1903
276,0.0000,0.0000,0.0000,0.0340,13.5438
277,4.5133,71.3195,0.7233,0.2305,1.2163
278,0.0000,0.0000,0.0000,0.0350,12.7924
279,4.1737,69.4086,0.5791,0.2333,1.2458
280,0.0000,0.0000,0.0000,0.0420,14.0013
281,3.9235,69.3747,0.5407,0.2206,1.2190
282,0.0000,0.0000,0.0000,0.0402,14.0195
283,5.8603,69.7981,0.5515,0.2319,1.3294
284,0.0000,0.0000,0.0000,0.0433,16.5234
285,4.3429,69.4201,0.5602,0.2776,1.2513
286,0.0000,0.0000,0.0000,0.0437,14.7374
287,3.8779,69.3121,0.5702,0.2349,1.2257
288,0.0000,0.0000,0.0000,0.0421,13.5809
289,4.1852,69.5826,0.5554,0.2205,1.1318
290,0.0000,0.0000,0.0000,0.0416,15.4874
291,4.1801,69.5775,0.5931,0.2702,1.1858
292,0.0000,0.0000,0.0000,0.0406,13.8321
293,4.1681,69.5365,0.5659,0.2596,1.0829
294,0.0000,0.0000,0.0000,0.0401,14.2059
295,4.3514,69.8070,0.5769,0.2382,1.1182
296,0.0000,0.0000,0.0000,0.0436,13.8973
297,4.2671,69.6581,0.5829,0.2299,1.0857
298,0.0000,0.0000,0.0000,0.0418,14.3676
299,3.9990,69.5924,0.5803,0.2201,1.0714
300,0.0000,0.0000,0.0000,0.0408,12.5744
301,4.2401,69.6169,0.5716,0.2089,1.0191
302,0.0000,0.0000,0.0000,0.0322,12.3405
303,4.4353,69.8138,0.5732,0.2133,0.9572
304,0.0000,0.0000,0.0000,0.0432,12.2214
305,4.1877,69.5482,0.5821,0.2220,0.9970
306,0.0000,0.0000,0.0000,0.0328,12.1787
307,3.8913,69.4943,0.5236,0.2145,0.9843
308,0.0000,0.0000,0.0000,0.0352,12.1255
309,5.3533,69.5778,0.5593,0.2234,0.9973
310,0.0000,0.0000,0.0000,0.0334,11.8854
311,4.1719,69.7280,0.5646,0.2023,0.8692
312,0.0000,0.0000,0.0000,0.0397,13.3901
313,3.8817,69.4392,0.5240,0.2078,0.9891
314,0.0000,0.0000,0.0000,0.0441,14.9142
315,4.2008,69.5402,0.5565,0.2159,1.0508
316,0.0000,0.0000,0.0000,0.0414,13.9671
317,4.1797,69.4896,0.6056,0.2363,1.1039
318,0.0000,0.0000,0.0000,0.0410,13.9876
319,4.2166,69.5820,0.5552,0.2623,1.0743
320,0.0000,0.0000,0.0000,0.0441,15.6544
321,4.2386,69.4401,0.6454,0.2475,1.0627
322,0.0000,0.0000,0.0000,0.0455,15.6168
323,4.2430,70.2229,0.6372,0.2427,1.1169
324,0.0000,0.0000,0.0000,0.0647,17.5286
325,3.9997,69.5813,0.6235,0.2153,1.0966
326,0.0000,0.0000,0.0000,0.0467,14.9453
327,4.2761,69.5044,0.5778,0.2461,1.0306
328,0.0000,0.0000,0.0000,0.0428,13.9912
329,3.9469,69.5848,0.5699,0.2222,1.0197
330,0.0000,0.0000,0.0000,0.0422,11.7623
331,4.1930,69.6571,0.5885,0.2252,1.1250
332,0.0000,0.0000,0.0000,0.0442,14.2135
333,3.8899,69.4460,0.5861,0.2422,1.0102
334,0.0000,0.0000,0.0000,0.0439,17.2012
335,4.3053,69.5869,0.5881,0.2391,1.1565
336,0.0000,0.0000,0.0000,0.0433,13.5028
337,4.2935,69.3217,0.5828,0.2426,1.0058
338,0.0000,0.0000,0.0000,0.0461,14.2017
339,3.9601,69.5733,0.5683,0.2154,1.0047
340,0.0000,0.0000,0.0000,0.0462,13.5051
341,4.6836,70.4139,0.5676,0.2100,1.0320
342,0.0000,0.0000,0.0000,0.0437,15.4054
343,4.1993,69.5606,0.6122,0.2323,1.0428
344,0.0000,0.0000,0.0000,0.0423,13.9620
345,4.1715,69.4763,0.6707,0.2592,0.8630
346,0.0000,0.0000,0.0000,0.0321,11.3098
347,3.9072,69.4967,0.5389,0.1944,0.9202
348,0.0000,0.0000,0.0000,0.0334,10.9857
349,4.0127,69.5800,0.5761,0.1920,0.9003
350,0.0000,0.0000,0.0000,0.0331,11.0315
351,4.1663,69.6477,0.5747,0.2120,0.9364
352,0.0000,0.0000,0.0000,0.0372,13.6898
353,4.1650,69.9564,0.5516,0.2654,0.7951
354,0.0000,0.0000,0.0000,0.0308,9.7445
355,3.9943,69.7397,0.5771,0.2220,0.8554
356,0.0000,0.0000,0.0000,0.0390,12.6661
357,4.0554,69.7238,0.6171,0.2327,0.9138
358,0.0000,0.0000,0.0000,0.0345,13.3607
359,4.5658,70.6414,0.6001,0.2282,1.0084
360,0.0000,0.0000,0.0000,0.0434,12.9041
361,4.2725,69.6359,0.6063,0.2514,0.9847
362,0.0000,0.0000,0.0000,0.0435,15.2868
363,4.2864,69.6873,0.5767,0.2289,1.0019
364,0.0000,0.0000,0.0000,0.0420,12.2303
365,4.2236,69.6917,0.5755,0.2763,1.3400
366,0.0000,0.0000,0.0000,0.0415,13.1337
367,4.2153,69.4331,0.5458,0.2718,1.3129
368,0.0000,0.0000,0.0000,0.0331,10.9729
369,4.1866,69.5305,0.5751,0.2690,1.3353
370,0.0000,0.0000,0.0000,0.0561,12.3998
371,4.2273,69.6563,0.5647,0.2269,1.3284
372,0.0000,0.0000,0.0000,0.0349,12.8675
373,4.1859,69.5615,0.5351,0.2640,1.3814
374,0.0000,0.0000,0.0000,0.0351,11.7841
375,3.9563,69.6414,0.5726,0.2373,1.4123
376,0.0000,0.0000,0.0000,0.0326,12.5632
377,4.2089,69.7498,0.5699,0.2169,1.2467
378,0.0000,0.0000,0.0000,0.0448,14.3232
379,4.1560,69.5425,0.5278,0.2084,1.2791
380,0.0000,0.0000,0.0000,0.0328,14.0587
381,4.2611,69.6701,0.5450,0.2142,1.1844
382,0.0000,0.0000,0.0000,0.0352,13.5142
383,4.2515,69.4622,0.5472,0.2210,1.2218
384,0.0000,0.0000,0.0000,0.0341,13.4586
385,4.1869,69.7798,0.5397,0.2053,1.1379
386,0.0000,0.0000,0.0000,0.0312,10.1403
387,3.9493,69.8566,0.5413,0.1892,1.2031
388,0.0000,0.0000,0.0000,0.0319,10.4996
389,4.2340,69.4501,0.5571,0.2218,1.1611
390,0.0000,0.0000,0.0000,0.0314,12.0130
391,4.1769,69.5786,0.5669,0.1954,1.1594
392,0.0000,0.0000,0.0000,0.0319,10.8963
393,4.3607,70.0539,0.5632,0.2274,0.9790
394,0.0000,0.0000,0.0000,0.0323,10.6230
395,4.2109,69.5781,0.5269,0.2231,1.0331
396,0.0000,0.0000,0.0000,0.0315,14.7167
397,4.1349,69.4217,0.5424,0.2177,1.0782
398,0.0000,0.0000,0.0000,0.0446,19.7356
399,3.9830,69.6472,0.5553,0.2280,1.0086
400,0.0000,0.0000,0.0000,0.0328,13.1936
401,4.2125,69.6350,0.5118,0.2117,1.0122
402,0.0000,0.0000,0.0000,0.0313,15.7230
403,4.1576,69.5883,0.5205,0.2296,1.0777
404,0.0000,0.0000,0.0000,0.0312,10.1676
405,4.3071,69.7935,0.5309,0.1989,0.9936
406,0.0000,0.0000,0.0000,0.0481,9.0338
407,4.2448,69.7351,0.5140,0.2183,0.9665
408,0.0000,0.0000,0.0000,0.0318,9.8972
409,4.3958,69.6352,0.5210,0.2050,0.9785
410,0.0000,0.0000,0.0000,0.0296,10.8389
411,4.2118,69.4886,0.5588,0.2551,1.0462
412,0.0000,0.0000,0.0000,0.0309,10.7261
413,4.1158,69.5542,0.5254,0.2565,0.9964
414,0.0000,0.0000,0.0000,0.0302,10.1851
415,4.2907,69.5792,0.5165,0.2109,0.9252
416,0.0000,0.0000,0.0000,0.0298,9.2216
417,4.2054,69.5897,0.4725,0.1850,0.8666
418,0.0000,0.0000,0.0000,0.0281,9.0215
419,4.2109,69.6674,0.5946,0.2137,1.1241
420,0.0000,0.0000,0.0000,0.0304,12.3591
421,4.2369,69.8896,0.5205,0.1893,1.1721
422,0.0000,0.0000,0.0000,0.0304,9.1291
423,4.2497,69.8273,2.5644,0.3506,1.0524
424,0.0000,0.0000,0.0000,0.0297,8.1917
425,4.4950,70.0812,0.5829,0.1729,1.1165
426,0.0000,0.0000,0.0000,0.0305,9.6524
427,4.1703,69.6702,0.5579,0.1779,1.1857
428,0.0000,0.0000,0.0000,0.0306,10.0716
429,4.1603,69.4220,0.5575,0.2062,1.1035
430,0.0000,0.0000,0.0000,0.0279,9.3095
431,3.8894,69.3658,0.5664,0.2016,1.1877
432,0.0000,0.0000,0.0000,0.0349,21.1448
433,4.2787,69.5570,0.5466,0.1869,1.2836
434,0.0000,0.0000,0.0000,0.0320,12.8181
435,4.2333,69.6720,0.5569,0.1998,1.2948
436,0.0000,0.0000,0.0000,0.0323,12.5162
437,4.2085,69.5031,0.5072,0.2095,2.4825
438,0.0000,0.0000,0.0000,0.0328,12.9458
439,3.8645,69.5314,0.6125,0.2253,1.3059
440,0.0000,0.0000,0.0000,0.0334,11.9787
441,4.2166,69.7809,0.5522,0.2133,1.3041
442,0.0000,0.0000,0.0000,0.0339,13.4566
443,4.2236,69.6847,0.6196,0.2428,1.2372
444,0.0000,0.0000,0.0000,0.0303,11.1616
445,4.2349,69.5218,0.5863,0.1882,1.5983
446,0.0000,0.0000,0.0000,0.0315,11.6622
447,4.2692,69.5716,0.5117,0.2055,1.5639
448,0.0000,0.0000,0.0000,0.0325,10.6083
449,4.2029,69.6282,0.5579,0.1979,1.7616
450,0.0000,0.0000,0.0000,0.0317,12.1670
451,3.9445,69.4773,0.5141,0.2069,1.5637
452,0.0000,0.0000,0.0000,0.0352,11.6260
453,4.5155,69.6202,0.5967,0.2127,1.6187
454,0.0000,0.0000,0.0000,0.0314,10.6967
455,4.2624,69.6239,0.5663,0.1994,1.5079
456,0.0000,0.0000,0.0000,0.0341,10.4382
457,3.8661,69.4099,0.4892,0.2448,1.4234
458,0.0000,0.0000,0.0000,0.0305,8.5495
459,4.2073,69.6818,0.5509,0.1883,1.4723
460,0.0000,0.0000,0.0000,0.0296,11.3726
461,4.1846,69.5857,0.5700,0.2071,1.7746
462,0.0000,0.0000,0.0000,0.0333,13.0773
463,4.2326,69.5873,0.5189,0.2770,1.5461
464,0.0000,0.0000,0.0000,0.0313,12.8236
465,4.3064,69.4563,0.5082,0.1904,1.5131
466,0.0000,0.0000,0.0000,0.0317,11.8088
467,4.2369,69.6753,0.5209,0.2005,1.5137
468,0.0000,0.0000,0.0000,0.0292,12.4199
469,4.2251,69.5430,0.5380,0.1945,1.4886
470,0.0000,0.0000,0.0000,0.0318,13.2593
471,4.2021,69.6254,0.5518,0.2156,1.6158
472,0.0000,0.0000,0.0000,0.0312,12.1475
473,3.9324,69.8845,0.5888,0.2274,0.9826
474,0.0000,0.0000,0.0000,0.0326,10.6018
475,4.2240,69.5017,0.5733,0.2175,0.9466
476,0.0000,0.0000,0.0000,0.0329,11.0766
477,4.2094,69.6554,0.5279,0.1980,0.9001
478,0.0000,0.0000,0.0000,0.0332,11.8502
479,4.3276,69.5265,0.5649,0.1919,0.9005
480,0.0000,0.0000,0.0000,0.0340,11.4677
481,4.2435,69.8183,0.5680,0.2340,0.8918
482,0.0000,0.0000,0.0000,0.0334,12.7658
483,4.1989,69.5057,0.4973,0.2152,0.9183
484,0.0000,0.0000,0.0000,0.0320,11.2014
485,4.3435,70.2184,0.5448,0.2306,1.4059
486,0.0000,0.0000,0.0000,0.0439,15.3470
487,4.1879,69.5530,0.5207,0.2437,1.4423
488,0.0000,0.0000,0.0000,0.0393,14.9753
489,3.8900,69.4893,0.5008,0.2213,1.2715
490,0.0000,0.0000,0.0000,0.0336,14.0372
491,3.8823,69.5886,0.5246,0.2546,1.1660
492,0.0000,0.0000,0.0000,0.0318,11.5004
493,4.0064,69.6550,0.5603,0.2201,1.3143
494,0.0000,0.0000,0.0000,0.0352,11.8484
495,4.1983,69.5396,0.5207,0.2320,1.2272
496,0.0000,0.0000,0.0000,0.0345,12.6899
497,4.2426,69.5019,0.5489,0.2102,1.3529
498,0.0000,0.0000,0.0000,0.0365,13.6606
499,3.8715,69.4108,0.5874,0.2416,1.2913
500,0.0000,0.0000,0.0000,0.0327,12.5764
501,4.0078,69.7127,0.5954,0.2117,1.2602
502,0.0000,0.0000,0.0000,0.0323,11.7063
503,4.1852,69.8601,0.5686,0.2368,1.2549
504,0.0000,0.0000,0.0000,0.0334,12.4772
505,4.2930,69.7591,0.5461,0.2301,1.2305
506,0.0000,0.0000,0.0000,0.0576,14.3737
507,4.1937,69.6499,0.5662,0.2383,1.2862
508,0.0000,0.0000,0.0000,0.0424,15.9898
509,4.0100,69.5968,0.5570,0.2296,1.1928
510,0.0000,0.0000,0.0000,0.0531,17.1851
511,4.2284,69.5485,0.5607,0.2262,1.1992
512,0.0000,0.0000,0.0000,0.0424,15.1499
513,3.9275,69.3257,0.5020,0.2108,1.1550
514,0.0000,0.0000,0.0000,0.0352,13.4406
515,4.3175,69.6045,0.5806,0.2712,1.0159
