frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
516,4.4414,111.4022,4.1242,0.1676,0.0000
517,3.8406,112.0326,4.0032,0.1682,0.0000
518,4.3243,111.4801,4.0101,0.1927,0.0000
519,3.7744,111.2813,4.2253,0.1648,0.0000
520,4.4595,111.6587,4.1174,0.1577,0.0000
521,3.8088,112.0459,3.8156,0.1567,0.0000
522,4.1817,111.5217,4.0299,0.1809,0.0000
523,3.7592,111.8816,4.2067,0.1801,0.0000
524,4.4403,111.4760,4.1163,0.1697,0.0000
525,3.8868,111.4723,3.6985,0.2035,0.0000
526,4.1273,111.6379,4.0911,0.2019,0.0000
527,3.8285,111.5725,4.1798,0.1660,0.0000
528,4.9131,111.5446,4.1324,0.1863,0.0000
529,3.8068,112.0571,3.9382,0.2105,0.0000
530,4.1597,111.1032,4.0649,0.1874,0.0000
531,3.8479,111.6077,4.3392,0.1954,0.0000
532,4.1431,109.2408,4.2254,0.1949,0.0000
533,3.8521,111.3434,3.9735,0.2260,0.0000
534,4.1393,111.5943,4.0859,0.2644,0.0000
535,3.7720,111.4495,4.3067,0.2032,0.0000
536,4.6541,111.6655,4.1275,0.1840,0.0000
537,3.8265,111.4961,3.8923,0.1935,0.0000
538,4.1449,111.5257,4.2403,0.2027,0.0000
539,3.8274,110.7025,4.3998,0.2080,0.0000
540,4.3129,111.5983,4.1268,0.2087,0.0000
541,3.7050,111.7439,4.0225,0.2493,0.0000
542,4.2267,110.8198,4.1038,0.2520,0.0000
543,3.8564,112.2217,4.8179,0.3124,0.0000
544,4.1541,111.7279,4.0904,0.2337,0.0000
545,3.7795,110.7829,3.8167,0.2209,0.0000
546,4.1872,112.4000,3.9247,0.2162,0.0000
547,3.8111,112.3258,4.1399,0.2196,0.0000
548,4.5900,111.4806,4.1195,0.2108,0.0000
549,3.8440,110.7207,3.8460,0.2170,0.0000
550,4.2926,111.4659,3.8786,0.2258,0.0000
551,3.7917,111.5615,4.1134,0.1915,0.0000
552,4.9714,111.6201,3.9478,0.1740,0.0000
553,3.8206,111.6339,3.9563,0.1894,0.0000
554,4.1624,111.7183,4.0677,0.1783,0.0000
555,3.8292,110.8468,4.3330,0.1766,0.0000
556,4.6062,111.6945,4.0282,0.2131,0.0000
557,3.7004,111.6023,4.1056,0.1877,0.0000
558,4.1574,111.0920,3.9742,0.1980,0.0000
559,3.7665,112.1027,4.2107,0.1868,0.0000
560,4.4672,111.4195,4.0789,0.1806,0.0000
561,3.7791,110.4472,3.8580,0.1931,0.0000
562,4.1860,112.0124,3.9116,0.1905,0.0000
563,3.7669,111.6155,4.1722,0.1810,0.0000
564,4.5998,111.5581,3.9966,0.2306,0.0000
565,3.7430,111.4663,4.0518,0.2156,0.0000
566,4.1349,111.7515,4.0148,0.2213,0.0000
567,3.8059,112.4397,4.1169,0.2006,0.0000
568,4.2807,111.7126,4.1023,0.1991,0.0000
569,3.8791,110.9403,4.1257,0.2002,0.0000
570,4.1961,110.5741,4.0301,0.2024,0.0000
571,3.7859,112.0770,4.1140,0.1798,0.0000
572,4.5793,110.6493,4.1133,0.2295,0.0000
573,3.7907,112.3455,4.0403,0.2036,0.0000
574,4.2633,111.4333,3.8436,0.1701,0.0000
575,3.8096,111.5527,4.1563,0.1526,0.0000
576,4.6114,112.1463,3.9377,0.1588,0.0000
577,3.7962,111.6411,4.0214,0.1570,0.0000
578,4.1535,111.6613,3.8348,0.1417,0.0000
579,3.8347,110.7113,4.2578,0.1290,0.0000
580,4.3837,111.8020,4.0511,0.1376,0.0000
581,3.7702,110.5595,4.1028,0.1333,0.0000
582,4.1925,112.3021,3.9721,0.1457,0.0000
583,3.8208,111.3792,4.1368,0.1353,0.0000
584,4.5308,110.6792,4.2067,0.1495,0.0000
585,3.7740,112.5634,3.7487,0.1509,0.0000
586,4.2464,112.0483,3.9587,0.1479,0.0000
587,3.7523,111.5918,4.2276,0.1451,0.0000
588,4.5887,111.5571,4.0013,0.2022,0.0000
589,3.8016,111.1644,4.0544,0.1904,0.0000
590,4.1927,111.7219,4.0337,0.2003,0.0000
591,3.8185,112.5628,4.2013,0.1648,0.0000
592,4.8605,111.6419,4.0382,0.1551,0.0000
593,3.7051,110.6750,4.1919,0.1803,0.0000
594,4.1905,112.3987,3.9390,0.1646,0.0000
595,3.8245,111.6002,4.2865,0.1844,0.0000
596,4.4714,110.7498,4.2724,0.1724,0.0000
597,3.9635,112.0490,4.0507,0.1525,0.0000
598,4.1845,111.6027,3.8580,0.1800,0.0000
599,3.7687,111.7117,4.1192,0.1479,0.0000
600,4.4780,111.8180,3.8905,0.1649,0.0000
