frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
516,3.8044,46.2388,4.1945,0.1332,0.0000
517,4.3980,46.2517,4.0217,0.1353,0.0000
518,3.9323,46.1965,3.7423,0.1471,0.0000
519,4.1726,46.1318,4.0095,0.1600,0.0000
520,3.8438,46.1702,4.0883,0.1135,0.0000
521,4.6072,46.2042,4.0072,0.1219,0.0000
522,4.0754,46.1338,3.6951,0.1213,0.0000
523,4.2443,46.2439,4.0276,0.1339,0.0000
524,3.7938,46.2935,4.5461,0.1397,0.0000
525,4.6005,46.2654,4.0202,0.1284,0.0000
526,3.9074,46.2193,3.9125,0.1377,0.0000
527,4.1856,46.1531,4.0000,0.1591,0.0000
528,3.8108,46.2704,4.0110,0.1513,0.0000
529,4.4148,46.3137,4.0215,0.1747,0.0000
530,3.9102,46.1719,3.9261,0.1695,0.0000
531,4.2013,46.1475,4.0240,0.1595,0.0000
532,3.8055,46.2581,4.0633,0.1606,0.0000
533,3.5989,46.2142,3.9851,0.1610,0.0000
534,4.7907,46.2810,4.2081,0.1608,0.0000
535,3.8440,46.2947,4.0916,0.1650,0.0000
536,3.6596,46.2661,3.9405,0.1763,0.0000
537,4.1750,46.2037,4.1148,0.1591,0.0000
538,3.8599,46.1602,4.1036,0.1630,0.0000
539,4.8054,46.2165,4.0750,0.1732,0.0000
540,3.9778,46.0004,3.6507,0.1746,0.0000
541,4.1594,46.2577,4.0359,0.1864,0.0000
542,3.8239,46.2887,4.0841,0.1740,0.0000
543,4.9611,46.1345,4.0737,0.1718,0.0000
544,4.0051,46.1277,3.8903,0.1765,0.0000
545,4.1661,46.2940,4.0382,0.1827,0.0000
546,3.8641,46.1722,4.0265,0.1776,0.0000
547,3.9207,46.3531,4.2268,0.1763,0.0000
548,4.1708,46.3428,4.0502,0.1901,0.0000
549,3.9868,46.0514,3.8690,0.1841,0.0000
550,4.1589,46.2839,4.0380,0.1676,0.0000
551,3.8148,46.2242,4.1509,0.1725,0.0000
552,4.1761,46.2499,3.9608,0.1689,0.0000
553,3.9401,46.0410,4.0391,0.1580,0.0000
554,4.1877,46.1742,4.0761,0.1678,0.0000
555,3.8004,46.2165,4.0949,0.1622,0.0000
556,7.0926,46.2682,4.0332,0.1582,0.0000
557,4.1003,46.1545,3.9799,0.1625,0.0000
558,4.2008,46.2299,4.0533,0.1601,0.0000
559,3.7781,46.1917,4.0959,0.1532,0.0000
560,4.6583,46.2908,4.0332,0.1602,0.0000
561,3.8680,46.1412,3.7388,0.1641,0.0000
562,4.1634,46.2889,4.0170,0.1628,0.0000
563,3.7862,46.3058,4.1682,0.1496,0.0000
564,4.6757,46.2580,4.0602,0.1450,0.0000
565,3.9076,46.1456,3.7609,0.1431,0.0000
566,4.1829,46.2733,3.9451,0.1509,0.0000
567,3.7860,46.2001,4.1283,0.1399,0.0000
568,5.0558,46.2268,3.9990,0.1447,0.0000
569,3.8819,46.1613,4.2895,0.1464,0.0000
570,4.1643,46.3086,3.9622,0.1417,0.0000
571,3.7980,46.2578,4.0286,0.1481,0.0000
572,3.6648,46.2821,3.9020,0.1453,0.0000
573,4.1477,46.1453,3.9704,0.1355,0.0000
574,3.8321,46.1908,4.0472,0.1239,0.0000
575,5.3187,46.3458,4.1947,0.1184,0.0000
576,3.8983,46.2088,3.9627,0.1123,0.0000
577,3.6304,46.1714,3.7916,0.1209,0.0000
578,3.6172,46.1782,3.8381,0.1158,0.0000
579,3.5122,46.2248,3.7375,0.1084,0.0000
580,3.5962,46.2217,3.8949,0.1107,0.0000
581,8.5688,46.3219,4.0103,0.1125,0.0000
582,3.8192,46.1833,4.0256,0.1084,0.0000
583,3.5889,46.0459,3.8836,0.1162,0.0000
584,3.5280,46.1886,3.8614,0.1300,0.0000
585,3.5082,46.2012,3.8724,0.1236,0.0000
586,3.6233,46.9309,3.9173,0.1214,0.0000
587,4.1361,46.2813,3.9834,0.1317,0.0000
588,3.7793,46.1557,4.0642,0.1193,0.0000
589,3.7702,46.1968,4.1042,0.1305,0.0000
590,4.2253,46.1711,4.0884,0.1493,0.0000
591,3.8116,46.1729,3.9140,0.1422,0.0000
592,3.7187,46.5507,3.9164,0.1423,0.0000
593,4.1929,46.2568,4.0420,0.1249,0.0000
594,3.8051,46.2863,4.7864,0.1440,0.0000
595,4.2170,46.2575,4.0279,0.1024,0.0000
596,3.9467,45.9423,3.9788,0.1292,0.0000
597,4.1706,46.2082,3.9030,0.0992,0.0000
598,3.8402,46.2795,4.1152,0.1039,0.0000
599,4.1656,46.3167,4.0159,0.1154,0.0000
600,3.8816,46.1803,3.8298,0.1308,0.0000
