frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
175,4.4077,46.8994,4.0249,0.1512,0.7717
176,0.0000,0.0000,0.0000,0.0346,6.4269
177,0.0000,0.0000,0.0000,0.0347,5.9358
178,5.0007,46.8347,4.1555,0.1182,0.7250
179,0.0000,0.0000,0.0000,0.0362,6.6262
180,0.0000,0.0000,0.0000,0.0352,6.4894
181,4.3754,46.6178,4.0786,0.1381,0.6966
182,0.0000,0.0000,0.0000,0.0349,6.5460
183,0.0000,0.0000,0.0000,0.0331,6.7353
184,3.9610,46.6086,4.0610,0.1398,0.6922
185,0.0000,0.0000,0.0000,0.0348,7.2581
186,0.0000,0.0000,0.0000,0.0365,5.8529
187,4.7306,47.6681,3.8113,0.1357,0.7233
188,0.0000,0.0000,0.0000,0.0349,6.4648
189,0.0000,0.0000,0.0000,0.0345,6.7309
190,4.3439,47.0070,4.0741,0.1394,0.7290
191,0.0000,0.0000,0.0000,0.0332,6.2024
192,0.0000,0.0000,0.0000,0.0337,6.3550
193,3.9123,46.5417,4.1389,0.1554,0.7626
194,0.0000,0.0000,0.0000,0.0342,5.8558
195,0.0000,0.0000,0.0000,0.0376,6.9581
196,4.2820,46.3842,4.0793,0.1356,0.8217
197,0.0000,0.0000,0.0000,0.0356,5.1637
198,0.0000,0.0000,0.0000,0.0347,5.3103
199,4.3762,46.1809,4.0383,0.1470,0.7995
200,0.0000,0.0000,0.0000,0.0340,6.2636
201,0.0000,0.0000,0.0000,0.0345,5.7228
202,4.1383,46.0664,4.1318,0.1578,0.8802
203,0.0000,0.0000,0.0000,0.0400,6.6778
204,0.0000,0.0000,0.0000,0.0402,7.0156
205,5.2366,49.5404,4.1735,0.1673,0.9716
206,0.0000,0.0000,0.0000,0.0399,8.2050
207,0.0000,0.0000,0.0000,0.0379,7.8613
208,4.3524,46.9670,4.0876,0.1530,0.9278
209,0.0000,0.0000,0.0000,0.0365,7.8018
210,0.0000,0.0000,0.0000,0.0383,7.8108
211,4.2950,46.6275,4.1212,0.1575,0.8565
212,0.0000,0.0000,0.0000,0.0378,7.6532
213,0.0000,0.0000,0.0000,0.0377,8.1598
214,4.7427,46.3903,3.9033,0.1809,0.8582
215,0.0000,0.0000,0.0000,0.0332,7.1277
216,0.0000,0.0000,0.0000,0.0339,6.4062
217,4.3290,46.6720,4.1208,0.1618,0.9257
218,0.0000,0.0000,0.0000,0.0345,6.9788
219,0.0000,0.0000,0.0000,0.0354,6.5055
220,4.2452,46.7429,4.0922,0.1359,0.8297
221,0.0000,0.0000,0.0000,0.0330,6.0464
222,0.0000,0.0000,0.0000,0.0351,6.2184
223,4.3687,46.6970,4.0795,0.1533,0.8255
224,0.0000,0.0000,0.0000,0.0330,6.5314
225,0.0000,0.0000,0.0000,0.0337,6.5498
226,4.2204,48.0503,4.0883,0.1549,0.9595
227,0.0000,0.0000,0.0000,0.0364,7.9233
228,0.0000,0.0000,0.0000,0.0375,7.4019
229,4.2528,46.5388,4.1010,0.1978,0.8995
230,0.0000,0.0000,0.0000,0.0354,7.9255
231,0.0000,0.0000,0.0000,0.0377,8.4012
232,4.2795,46.3984,4.2542,0.1876,0.9847
233,0.0000,0.0000,0.0000,0.0376,7.7801
234,0.0000,0.0000,0.0000,0.0372,7.3741
235,4.1236,46.1525,4.1206,0.1776,0.9087
236,0.0000,0.0000,0.0000,0.0378,8.3661
237,0.0000,0.0000,0.0000,0.0367,8.9966
238,4.2480,46.4505,4.1514,0.1892,0.8736
239,0.0000,0.0000,0.0000,0.0371,8.3007
240,0.0000,0.0000,0.0000,0.0374,8.4700
241,4.3573,46.3405,4.0797,0.1661,0.8112
242,0.0000,0.0000,0.0000,0.0352,6.5408
243,0.0000,0.0000,0.0000,0.0341,6.4211
244,4.4405,46.8222,4.0846,0.1631,0.8550
245,0.0000,0.0000,0.0000,0.0328,6.4235
246,0.0000,0.0000,0.0000,0.0347,6.8326
247,4.2370,46.6744,4.0834,0.1940,0.8712
248,0.0000,0.0000,0.0000,0.0345,6.0162
249,0.0000,0.0000,0.0000,0.0343,7.0627
250,4.5068,47.1605,4.2884,0.1571,1.0149
251,0.0000,0.0000,0.0000,0.0354,6.8523
252,0.0000,0.0000,0.0000,0.0337,6.3737
253,4.2059,47.6923,4.3598,0.1540,1.0314
254,0.0000,0.0000,0.0000,0.0364,6.1726
255,0.0000,0.0000,0.0000,0.0351,6.5768
256,4.4081,47.4878,4.1058,0.1801,0.9309
257,0.0000,0.0000,0.0000,0.0327,7.1343
258,0.0000,0.0000,0.0000,0.0349,6.4746
259,4.3196,46.7619,4.0622,0.1741,1.0165
260,0.0000,0.0000,0.0000,0.0399,9.4489
261,0.0000,0.0000,0.0000,0.0384,7.6238
262,4.1870,46.7078,4.1320,0.1932,1.0717
263,0.0000,0.0000,0.0000,0.0371,7.9167
264,0.0000,0.0000,0.0000,0.0386,7.6820
265,3.6425,46.0945,4.0118,0.1710,1.0488
266,0.0000,0.0000,0.0000,0.0391,8.3071
267,0.0000,0.0000,0.0000,0.0391,7.4093
268,4.0364,46.7417,4.3706,0.1751,1.1127
269,0.0000,0.0000,0.0000,0.0384,7.5459
270,0.0000,0.0000,0.0000,0.0399,8.9257
271,4.2362,46.2967,4.1331,0.2126,1.0238
272,0.0000,0.0000,0.0000,0.0376,7.9435
273,0.0000,0.0000,0.0000,0.0388,7.4726
274,3.7594,46.2565,4.0602,0.1776,1.0177
275,0.0000,0.0000,0.0000,0.0382,6.9771
276,0.0000,0.0000,0.0000,0.0406,7.3639
277,4.2921,46.6364,4.1578,0.1644,1.0648
278,0.0000,0.0000,0.0000,0.0386,7.5150
279,0.0000,0.0000,0.0000,0.0389,7.9098
280,4.3798,46.5502,4.1066,0.1920,1.0383
281,0.0000,0.0000,0.0000,0.0423,7.4349
282,0.0000,0.0000,0.0000,0.0407,7.2354
283,4.4670,47.2079,4.1527,0.1753,0.9610
284,0.0000,0.0000,0.0000,0.0336,6.3993
285,0.0000,0.0000,0.0000,0.0366,6.2536
286,4.2835,46.7750,4.1119,0.1714,0.9065
287,0.0000,0.0000,0.0000,0.0361,7.4706
288,0.0000,0.0000,0.0000,0.0335,6.1759
289,4.1574,46.1529,4.1472,0.1639,0.9871
290,0.0000,0.0000,0.0000,0.0358,7.2438
291,0.0000,0.0000,0.0000,0.0331,6.5509
292,4.1309,46.7535,4.0731,0.1706,0.9515
293,0.0000,0.0000,0.0000,0.0364,7.7998
294,0.0000,0.0000,0.0000,0.0368,7.6062
295,3.7832,47.3202,4.0418,0.1660,0.9200
296,0.0000,0.0000,0.0000,0.0374,7.8945
297,0.0000,0.0000,0.0000,0.0379,8.9038
298,4.4370,46.7096,4.0048,0.1692,0.9238
299,0.0000,0.0000,0.0000,0.0376,8.8280
300,0.0000,0.0000,0.0000,0.0376,9.1217
301,4.2496,45.9176,4.2037,0.1841,0.9869
302,0.0000,0.0000,0.0000,0.0374,8.3592
303,0.0000,0.0000,0.0000,0.0380,8.4770
304,4.4113,46.4640,4.1396,0.1638,0.9782
305,0.0000,0.0000,0.0000,0.0380,7.5512
306,0.0000,0.0000,0.0000,0.0385,9.0555
307,4.0865,47.4161,3.8199,0.1827,1.0174
308,0.0000,0.0000,0.0000,0.0383,7.3278
309,0.0000,0.0000,0.0000,0.0356,6.8645
310,4.3094,46.6986,4.1470,0.1913,1.0473
311,0.0000,0.0000,0.0000,0.0373,8.1458
312,0.0000,0.0000,0.0000,0.0371,7.5499
313,4.2682,46.5642,3.9923,0.1866,1.2235
314,0.0000,0.0000,0.0000,0.0392,10.0817
315,0.0000,0.0000,0.0000,0.0387,8.5439
316,4.2619,46.6388,4.1615,0.1692,1.1486
317,0.0000,0.0000,0.0000,0.0375,9.0814
318,0.0000,0.0000,0.0000,0.0388,7.7542
319,4.1140,46.8345,3.9952,0.1597,1.0451
320,0.0000,0.0000,0.0000,0.0374,9.1583
321,0.0000,0.0000,0.0000,0.0389,7.6245
322,4.2609,46.6179,4.1561,0.1803,1.1829
323,0.0000,0.0000,0.0000,0.0391,9.1011
324,0.0000,0.0000,0.0000,0.0383,7.6182
325,4.3206,47.4827,3.7615,0.1912,1.1205
326,0.0000,0.0000,0.0000,0.0370,8.5143
327,0.0000,0.0000,0.0000,0.0381,7.7030
328,4.2654,46.2883,4.1823,0.2214,1.1873
329,0.0000,0.0000,0.0000,0.0380,9.0613
330,0.0000,0.0000,0.0000,0.0392,7.9140
331,4.4279,46.7956,4.0384,0.2333,1.0614
332,0.0000,0.0000,0.0000,0.0344,8.0736
333,0.0000,0.0000,0.0000,0.0332,6.2276
334,4.5426,46.2378,4.1708,0.2145,1.0573
335,0.0000,0.0000,0.0000,0.0332,5.5474
336,0.0000,0.0000,0.0000,0.0583,5.2827
337,4.5431,47.6392,3.7673,0.2018,0.9461
338,0.0000,0.0000,0.0000,0.0330,6.3912
339,0.0000,0.0000,0.0000,0.0333,5.0957
340,4.3834,46.9829,4.1507,0.2556,0.9770
341,0.0000,0.0000,0.0000,0.0342,6.5364
342,0.0000,0.0000,0.0000,0.0365,6.2291
343,5.0988,48.1932,4.2822,0.1767,0.9948
344,0.0000,0.0000,0.0000,0.0349,6.3153
345,0.0000,0.0000,0.0000,0.0345,6.5306
346,4.3068,46.7670,4.1877,0.1894,0.9697
347,0.0000,0.0000,0.0000,0.0336,6.9642
348,0.0000,0.0000,0.0000,0.0335,6.4974
349,4.3381,46.4635,3.7240,0.2316,0.9681
350,0.0000,0.0000,0.0000,0.0346,7.1832
351,0.0000,0.0000,0.0000,0.0334,6.2734
352,4.3373,46.7716,4.1330,0.1862,0.9777
353,0.0000,0.0000,0.0000,0.0335,7.2109
354,0.0000,0.0000,0.0000,0.0353,6.4565
355,4.3474,46.8303,4.0706,0.1912,1.0281
356,0.0000,0.0000,0.0000,0.0356,8.5098
357,0.0000,0.0000,0.0000,0.0380,7.6407
358,4.2806,46.4932,4.1709,0.2100,1.1272
359,0.0000,0.0000,0.0000,0.0391,8.7801
360,0.0000,0.0000,0.0000,0.0378,8.9901
361,4.3199,46.3228,3.6924,0.2006,1.0304
362,0.0000,0.0000,0.0000,0.0389,7.6214
363,0.0000,0.0000,0.0000,0.0389,8.0075
364,4.2072,46.4189,4.1666,0.1921,1.0369
365,0.0000,0.0000,0.0000,0.0401,8.2410
366,0.0000,0.0000,0.0000,0.0373,7.4817
367,4.2048,46.1493,3.7424,0.1711,1.0170
368,0.0000,0.0000,0.0000,0.0378,7.9891
369,0.0000,0.0000,0.0000,0.0385,7.6130
370,4.1493,46.2411,4.1602,0.1914,1.1126
371,0.0000,0.0000,0.0000,0.0390,7.6371
372,0.0000,0.0000,0.0000,0.0378,7.3908
373,4.3965,46.1827,4.0495,0.1715,1.0402
374,0.0000,0.0000,0.0000,0.0369,7.5913
375,0.0000,0.0000,0.0000,0.0532,8.3235
376,4.1105,46.1964,4.1822,0.1667,1.0798
377,0.0000,0.0000,0.0000,0.0394,7.8253
378,0.0000,0.0000,0.0000,0.0402,7.1643
379,4.3410,47.7362,4.1988,0.1885,1.1143
380,0.0000,0.0000,0.0000,0.0412,8.9287
381,0.0000,0.0000,0.0000,0.0857,8.9733
382,4.2798,46.5540,4.1296,0.1811,1.1389
383,0.0000,0.0000,0.0000,0.0408,9.3050
384,0.0000,0.0000,0.0000,0.0398,10.1641
385,4.1651,46.3653,4.1414,0.1743,1.2212
386,0.0000,0.0000,0.0000,0.0385,9.0584
387,0.0000,0.0000,0.0000,0.0406,9.2771
388,4.1342,46.7994,4.1604,0.1794,1.1318
389,0.0000,0.0000,0.0000,0.0389,10.1490
390,0.0000,0.0000,0.0000,0.0393,8.3778
391,4.1711,46.4418,4.1518,0.2006,1.1277
392,0.0000,0.0000,0.0000,0.0413,9.0791
393,0.0000,0.0000,0.0000,0.0404,9.0499
394,4.1669,46.6198,4.1474,0.1731,1.0791
395,0.0000,0.0000,0.0000,0.0407,8.3793
396,0.0000,0.0000,0.0000,0.0410,9.4508
397,4.4898,47.0486,4.2013,0.1661,1.0968
398,0.0000,0.0000,0.0000,0.0406,9.0945
399,0.0000,0.0000,0.0000,0.0390,9.3572
400,4.2554,46.5364,4.1729,0.1889,1.1580
401,0.0000,0.0000,0.0000,0.0385,10.2966
402,0.0000,0.0000,0.0000,0.0418,9.8322
403,4.1401,46.3089,4.1980,0.1946,1.1602
