frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
205,4.0075,47.6600,4.5315,0.1340,6.6914
206,0.0000,0.0000,0.0000,0.0244,7.2567
207,0.0000,0.0000,0.0000,0.0247,6.3662
208,0.0000,0.0000,0.0000,0.0260,6.5551
209,4.1391,49.1640,3.7189,0.1494,3.4605
210,0.0000,0.0000,0.0000,0.0244,6.2729
211,0.0000,0.0000,0.0000,0.0254,6.6676
212,0.0000,0.0000,0.0000,0.0232,5.8628
213,3.9315,46.6294,4.0307,0.1161,3.1483
214,0.0000,0.0000,0.0000,0.0210,6.9902
215,0.0000,0.0000,0.0000,0.0228,5.3833
216,0.0000,0.0000,0.0000,0.0217,5.4308
217,3.7293,46.6449,3.7711,0.1230,3.2775
218,0.0000,0.0000,0.0000,0.0258,6.5037
219,0.0000,0.0000,0.0000,0.0240,7.2080
220,0.0000,0.0000,0.0000,0.0258,6.3776
221,3.8588,46.9063,4.1044,0.1419,2.7022
222,0.0000,0.0000,0.0000,0.0225,5.8249
223,0.0000,0.0000,0.0000,0.0242,5.5332
224,0.0000,0.0000,0.0000,0.0233,6.1719
225,3.9179,46.4446,3.8346,0.1487,2.5485
226,0.0000,0.0000,0.0000,0.0230,6.7072
227,0.0000,0.0000,0.0000,0.0245,6.1461
228,0.0000,0.0000,0.0000,0.0225,6.6651
229,3.8617,47.2424,4.1748,0.1375,2.6532
230,0.0000,0.0000,0.0000,0.0243,7.0173
231,0.0000,0.0000,0.0000,0.0247,6.8188
232,0.0000,0.0000,0.0000,0.0238,6.4807
233,4.1639,47.1138,3.8718,0.1506,3.4692
234,0.0000,0.0000,0.0000,0.0227,7.4619
235,0.0000,0.0000,0.0000,0.0226,5.8055
236,0.0000,0.0000,0.0000,0.0225,5.3362
237,4.1318,48.7014,4.8332,0.1737,6.3705
238,0.0000,0.0000,0.0000,0.0192,5.6720
239,0.0000,0.0000,0.0000,0.0205,4.3758
240,0.0000,0.0000,0.0000,0.0199,4.1077
241,4.0049,47.9042,4.0550,0.1373,3.0839
242,0.0000,0.0000,0.0000,0.0181,5.6201
243,0.0000,0.0000,0.0000,0.0198,3.8706
244,0.0000,0.0000,0.0000,0.0191,4.3884
245,4.0963,48.2203,4.1538,0.1406,2.5758
246,0.0000,0.0000,0.0000,0.0216,5.1701
247,0.0000,0.0000,0.0000,0.0229,5.1525
248,0.0000,0.0000,0.0000,0.0225,5.4116
249,4.0551,47.7247,3.8278,0.1607,3.3508
250,0.0000,0.0000,0.0000,0.0225,5.8093
251,0.0000,0.0000,0.0000,0.0219,5.2323
252,0.0000,0.0000,0.0000,0.0229,5.2697
253,3.9322,47.8861,4.6313,0.1679,7.7406
254,0.0000,0.0000,0.0000,0.0232,8.6920
255,0.0000,0.0000,0.0000,0.0240,6.8907
256,0.0000,0.0000,0.0000,0.0240,8.1285
257,4.4070,49.7102,3.7905,0.1661,3.0162
258,0.0000,0.0000,0.0000,0.0215,8.0704
259,0.0000,0.0000,0.0000,0.0217,5.4469
260,0.0000,0.0000,0.0000,0.0239,6.2922
261,3.7968,47.6245,4.7520,0.1746,4.9139
262,0.0000,0.0000,0.0000,0.0182,7.4615
263,0.0000,0.0000,0.0000,0.0186,4.1810
264,0.0000,0.0000,0.0000,0.0205,4.0391
265,3.8426,47.2061,3.7882,0.1612,3.7538
266,0.0000,0.0000,0.0000,0.0197,8.4395
267,0.0000,0.0000,0.0000,0.0204,4.8295
268,0.0000,0.0000,0.0000,0.0195,4.4781
269,3.7834,47.8258,4.0131,0.1304,3.0654
270,0.0000,0.0000,0.0000,0.0206,7.4616
271,0.0000,0.0000,0.0000,0.0190,3.9757
272,0.0000,0.0000,0.0000,0.0194,4.2329
273,3.8527,47.7032,3.7690,0.1464,3.4259
274,0.0000,0.0000,0.0000,0.0164,7.2458
275,0.0000,0.0000,0.0000,0.0160,2.9409
276,0.0000,0.0000,0.0000,0.0168,2.6118
277,3.9199,48.3115,4.1420,0.1467,2.5061
278,0.0000,0.0000,0.0000,0.0191,5.9092
279,0.0000,0.0000,0.0000,0.0168,4.8025
280,0.0000,0.0000,0.0000,0.0179,2.9154
281,3.9770,47.9443,3.7924,0.1794,3.4237
282,0.0000,0.0000,0.0000,0.0150,7.7281
283,0.0000,0.0000,0.0000,0.0175,3.1026
284,0.0000,0.0000,0.0000,0.0189,2.9063
285,4.3078,50.9068,4.2255,0.1959,9.9604
286,0.0000,0.0000,0.0000,0.0221,8.4578
287,0.0000,0.0000,0.0000,0.0235,4.8740
288,0.0000,0.0000,0.0000,0.0228,5.7245
289,3.8911,47.3512,3.8576,0.2091,4.0824
290,0.0000,0.0000,0.0000,0.0304,11.6498
291,0.0000,0.0000,0.0000,0.0286,9.5945
292,0.0000,0.0000,0.0000,0.0288,7.7280
293,3.7374,46.7793,4.0612,0.1918,4.4257
294,0.0000,0.0000,0.0000,0.0275,9.3768
295,0.0000,0.0000,0.0000,0.0278,8.2627
296,0.0000,0.0000,0.0000,0.0280,8.3219
297,3.8375,46.5128,3.8353,0.1871,4.0120
298,0.0000,0.0000,0.0000,0.0238,9.1278
299,0.0000,0.0000,0.0000,0.0219,7.3033
300,0.0000,0.0000,0.0000,0.0219,6.6644
301,3.9330,47.6496,4.0891,0.1863,3.4388
302,0.0000,0.0000,0.0000,0.0207,8.8080
303,0.0000,0.0000,0.0000,0.0219,6.0119
304,0.0000,0.0000,0.0000,0.0220,5.8706
305,3.6866,47.2018,3.9058,0.2208,2.9788
306,0.0000,0.0000,0.0000,0.0297,11.6402
307,0.0000,0.0000,0.0000,0.0257,9.9185
308,0.0000,0.0000,0.0000,0.0239,7.3818
309,3.9934,48.4315,4.0370,0.2090,2.0983
310,0.0000,0.0000,0.0000,0.0201,7.4487
311,0.0000,0.0000,0.0000,0.0218,4.0440
312,0.0000,0.0000,0.0000,0.0208,4.7466
313,4.3530,49.9847,3.9200,0.2168,2.6828
314,0.0000,0.0000,0.0000,0.0243,9.6645
315,0.0000,0.0000,0.0000,0.0237,8.8959
316,0.0000,0.0000,0.0000,0.0237,8.1822
317,3.9496,47.8680,4.4831,0.2107,5.4180
318,0.0000,0.0000,0.0000,0.0212,8.9569
319,0.0000,0.0000,0.0000,0.0232,6.1171
320,0.0000,0.0000,0.0000,0.0234,6.0374
321,4.0858,48.2301,3.8134,0.2308,2.1984
322,0.0000,0.0000,0.0000,0.0272,8.7531
323,0.0000,0.0000,0.0000,0.0262,8.8031
324,0.0000,0.0000,0.0000,0.0280,8.3661
325,3.8138,47.3710,4.5196,0.1963,6.8616
326,0.0000,0.0000,0.0000,0.0274,10.0363
327,0.0000,0.0000,0.0000,0.0247,9.3369
328,0.0000,0.0000,0.0000,0.0257,7.1176
329,4.1539,49.1633,3.7798,0.2346,3.2186
330,0.0000,0.0000,0.0000,0.0292,11.8381
331,0.0000,0.0000,0.0000,0.0244,8.0990
332,0.0000,0.0000,0.0000,0.0247,7.5962
333,4.0581,49.3921,4.0614,0.2236,2.3324
334,0.0000,0.0000,0.0000,0.0221,8.6320
335,0.0000,0.0000,0.0000,0.0226,5.1846
336,0.0000,0.0000,0.0000,0.0182,5.5778
337,3.8857,47.6097,3.7855,0.2076,2.6095
338,0.0000,0.0000,0.0000,0.0188,7.8752
339,0.0000,0.0000,0.0000,0.0197,4.4296
340,0.0000,0.0000,0.0000,0.0203,4.0821
341,4.0542,49.6623,4.0596,0.2285,2.5313
342,0.0000,0.0000,0.0000,0.0233,8.4058
343,0.0000,0.0000,0.0000,0.0232,8.2577
344,0.0000,0.0000,0.0000,0.0227,5.4682
345,4.0407,48.5076,3.7680,0.3016,3.3952
346,0.0000,0.0000,0.0000,0.0208,9.1244
347,0.0000,0.0000,0.0000,0.0199,6.1097
348,0.0000,0.0000,0.0000,0.0198,3.7832
349,3.9538,47.5280,4.0900,0.2159,2.2742
350,0.0000,0.0000,0.0000,0.0218,8.3711
351,0.0000,0.0000,0.0000,0.0243,6.1953
352,0.0000,0.0000,0.0000,0.0234,5.7985
353,3.9793,47.4478,3.7965,0.1847,2.7561
354,0.0000,0.0000,0.0000,0.0274,8.5546
355,0.0000,0.0000,0.0000,0.0247,10.8278
356,0.0000,0.0000,0.0000,0.0263,7.0286
357,4.0758,48.5781,4.0041,0.1990,3.0771
358,0.0000,0.0000,0.0000,0.0288,9.9776
359,0.0000,0.0000,0.0000,0.0251,8.9850
360,0.0000,0.0000,0.0000,0.0238,6.8318
361,3.7284,47.1399,3.7974,0.1978,3.4288
362,0.0000,0.0000,0.0000,0.0189,8.6231
363,0.0000,0.0000,0.0000,0.0190,4.1680
364,0.0000,0.0000,0.0000,0.0203,4.3652
365,3.9812,48.2184,4.0592,0.1895,2.9481
366,0.0000,0.0000,0.0000,0.0207,8.3713
367,0.0000,0.0000,0.0000,0.0193,5.7902
368,0.0000,0.0000,0.0000,0.0194,4.0742
369,3.9808,47.9388,3.7696,0.1829,2.6845
370,0.0000,0.0000,0.0000,0.0232,7.1922
371,0.0000,0.0000,0.0000,0.0237,5.5847
372,0.0000,0.0000,0.0000,0.0235,5.5258
373,3.9170,48.1131,3.9781,0.1473,2.2867
374,0.0000,0.0000,0.0000,0.0226,6.7813
375,0.0000,0.0000,0.0000,0.0216,5.4724
376,0.0000,0.0000,0.0000,0.0240,5.8691
377,4.0738,48.2939,3.8101,0.1882,2.6527
378,0.0000,0.0000,0.0000,0.0244,7.1418
379,0.0000,0.0000,0.0000,0.0218,5.5341
380,0.0000,0.0000,0.0000,0.0243,5.0280
381,3.9488,48.1488,4.6501,0.1845,4.6972
382,0.0000,0.0000,0.0000,0.0238,9.2860
383,0.0000,0.0000,0.0000,0.0237,5.4409
384,0.0000,0.0000,0.0000,0.0232,5.7785
385,4.1071,49.2500,3.7491,0.1868,1.5733
386,0.0000,0.0000,0.0000,0.0225,8.3518
387,0.0000,0.0000,0.0000,0.0227,5.2738
388,0.0000,0.0000,0.0000,0.0241,5.4139
389,4.0852,48.7404,4.0440,0.1746,1.5258
390,0.0000,0.0000,0.0000,0.0224,7.3523
391,0.0000,0.0000,0.0000,0.0242,5.8459
392,0.0000,0.0000,0.0000,0.0240,6.9164
393,4.1170,48.3767,3.6963,0.1829,1.2263
394,0.0000,0.0000,0.0000,0.0202,5.4010
395,0.0000,0.0000,0.0000,0.0218,4.2751
396,0.0000,0.0000,0.0000,0.0191,3.9228
397,4.0519,48.9962,3.9573,0.1892,1.1899
398,0.0000,0.0000,0.0000,0.0190,5.9224
399,0.0000,0.0000,0.0000,0.0199,3.8498
400,0.0000,0.0000,0.0000,0.0200,4.5411
401,4.0748,49.2282,3.8224,0.1683,1.1723
402,0.0000,0.0000,0.0000,0.0196,5.6319
403,0.0000,0.0000,0.0000,0.0201,4.3182
404,0.0000,0.0000,0.0000,0.0187,3.8973
405,4.0690,48.4198,3.9769,0.1487,0.4696
406,0.0000,0.0000,0.0000,0.0194,4.2605
407,0.0000,0.0000,0.0000,0.0196,4.0074
408,0.0000,0.0000,0.0000,0.0211,3.9771
409,4.0523,49.2208,3.7537,0.1479,0.5209
410,0.0000,0.0000,0.0000,0.0367,3.7422
411,0.0000,0.0000,0.0000,0.0208,3.8640
412,0.0000,0.0000,0.0000,0.0197,4.1809
413,4.2780,49.6850,3.9508,0.1396,0.4848
414,0.0000,0.0000,0.0000,0.0196,4.3186
415,0.0000,0.0000,0.0000,0.0197,3.9584
416,0.0000,0.0000,0.0000,0.0206,4.3881
417,4.4075,51.6788,3.8025,0.1684,1.1273
418,0.0000,0.0000,0.0000,0.0204,5.6428
419,0.0000,0.0000,0.0000,0.0197,3.9182
420,0.0000,0.0000,0.0000,0.0195,4.0693
421,4.2489,50.3506,3.9643,0.1431,1.0829
422,0.0000,0.0000,0.0000,0.0247,6.5672
423,0.0000,0.0000,0.0000,0.0262,7.1267
424,0.0000,0.0000,0.0000,0.0250,6.3562
425,4.1220,48.0116,3.7549,0.1642,1.1464
426,0.0000,0.0000,0.0000,0.0244,5.5107
427,0.0000,0.0000,0.0000,0.0223,5.5310
428,0.0000,0.0000,0.0000,0.0229,6.0287
429,3.9742,48.1051,3.9810,0.1276,2.0424
430,0.0000,0.0000,0.0000,0.0228,8.1216
431,0.0000,0.0000,0.0000,0.0242,5.4864
432,0.0000,0.0000,0.0000,0.0243,5.8138
433,4.0495,47.9008,3.7843,0.1476,2.1971
434,0.0000,0.0000,0.0000,0.0234,7.3569
435,0.0000,0.0000,0.0000,0.0232,5.9018
436,0.0000,0.0000,0.0000,0.0229,6.2455
437,4.0831,49.2574,4.3875,0.1184,0.4243
438,0.0000,0.0000,0.0000,0.0192,3.8058
439,0.0000,0.0000,0.0000,0.0205,3.9341
440,0.0000,0.0000,0.0000,0.0194,5.7405
441,4.0734,48.4442,3.7725,0.1219,1.5915
442,0.0000,0.0000,0.0000,0.0209,4.3437
443,0.0000,0.0000,0.0000,0.0194,5.1270
444,0.0000,0.0000,0.0000,0.0205,4.3491
445,4.1503,49.8854,3.9319,0.1416,1.3373
446,0.0000,0.0000,0.0000,0.0228,6.5076
447,0.0000,0.0000,0.0000,0.0232,6.2885
448,0.0000,0.0000,0.0000,0.0254,6.1444
449,4.2858,49.5366,3.8374,0.2290,1.2951
450,0.0000,0.0000,0.0000,0.0225,6.1319
451,0.0000,0.0000,0.0000,0.0243,5.2030
452,0.0000,0.0000,0.0000,0.0241,5.5811
453,4.0848,48.9478,3.9511,0.1961,2.4682
454,0.0000,0.0000,0.0000,0.0286,9.0889
455,0.0000,0.0000,0.0000,0.0292,9.7188
456,0.0000,0.0000,0.0000,0.0290,7.9281
457,3.7634,47.4858,3.8247,0.2041,3.2848
458,0.0000,0.0000,0.0000,0.0241,9.7652
459,0.0000,0.0000,0.0000,0.0234,6.7725
460,0.0000,0.0000,0.0000,0.0238,6.5200
461,3.8053,47.5117,4.0222,0.2265,2.2297
462,0.0000,0.0000,0.0000,0.0240,7.5169
463,0.0000,0.0000,0.0000,0.0214,7.7595
464,0.0000,0.0000,0.0000,0.0227,5.0328
465,3.6162,47.2213,3.7327,0.2056,2.8700
466,0.0000,0.0000,0.0000,0.0275,11.2544
467,0.0000,0.0000,0.0000,0.0280,8.2040
468,0.0000,0.0000,0.0000,0.0275,8.7081
469,3.8984,47.2777,4.2601,0.2093,8.4079
470,0.0000,0.0000,0.0000,0.0234,11.3787
471,0.0000,0.0000,0.0000,0.0228,6.5059
472,0.0000,0.0000,0.0000,0.0241,7.1250
473,3.8234,46.9811,3.7555,0.1924,3.3326
474,0.0000,0.0000,0.0000,0.0289,14.0615
475,0.0000,0.0000,0.0000,0.0300,9.5070
476,0.0000,0.0000,0.0000,0.0286,8.6807
477,3.8507,47.7807,3.9500,0.1945,3.0903
478,0.0000,0.0000,0.0000,0.0280,11.0993
479,0.0000,0.0000,0.0000,0.0232,8.9094
480,0.0000,0.0000,0.0000,0.0215,6.9660
481,3.9714,47.4300,3.7402,0.1886,3.4116
482,0.0000,0.0000,0.0000,0.0296,9.4115
483,0.0000,0.0000,0.0000,0.0286,9.5852
484,0.0000,0.0000,0.0000,0.0284,9.8819
485,3.7542,47.1163,4.5301,0.1908,6.5138
486,0.0000,0.0000,0.0000,0.0238,7.9305
487,0.0000,0.0000,0.0000,0.0218,6.5800
488,0.0000,0.0000,0.0000,0.0229,5.4384
489,3.9447,48.0299,3.8118,0.1600,4.4361
490,0.0000,0.0000,0.0000,0.0258,6.6849
491,0.0000,0.0000,0.0000,0.0229,7.1168
492,0.0000,0.0000,0.0000,0.0246,4.9457
493,3.9923,46.7879,4.3150,0.1678,6.6478
494,0.0000,0.0000,0.0000,0.0212,7.0227
495,0.0000,0.0000,0.0000,0.0221,4.2163
496,0.0000,0.0000,0.0000,0.0220,4.1958
497,3.6865,46.2021,3.7018,0.1716,3.1746
498,0.0000,0.0000,0.0000,0.0226,7.3424
499,0.0000,0.0000,0.0000,0.0234,4.9764
500,0.0000,0.0000,0.0000,0.0235,5.1882
501,3.9231,47.8132,4.6799,0.1344,8.4569
502,0.0000,0.0000,0.0000,0.0252,6.8504
503,0.0000,0.0000,0.0000,0.0258,7.0614
504,0.0000,0.0000,0.0000,0.0245,7.0850
505,4.1154,48.9741,3.7116,0.1689,2.8151
506,0.0000,0.0000,0.0000,0.0234,5.3796
507,0.0000,0.0000,0.0000,0.0221,5.4005
508,0.0000,0.0000,0.0000,0.0247,5.3349
509,4.1119,48.3234,4.0707,0.1578,6.2576
510,0.0000,0.0000,0.0000,0.0229,5.1854
511,0.0000,0.0000,0.0000,0.0199,6.3153
512,0.0000,0.0000,0.0000,0.0202,4.2738
513,4.0836,48.3616,3.7900,0.1697,2.8546
514,0.0000,0.0000,0.0000,0.0197,6.3166
515,0.0000,0.0000,0.0000,0.0181,4.5608
